orig.ident,nCount_RNA,nFeature_RNA,Sample,Condition,Doublet,cell_type_1,S.Score,G2M.Score,Phase,nCount_SCT,nFeature_SCT,SCT_snn_res.0.5,seurat_clusters,percent.mt,percent.rib,RNA_snn_res.0.6,RNA_snn_res.0.8,RNA_snn_res.1,RNA_snn_res.1.2,RNA_snn_res.1.4,Celltypes,CelltypesDetailed,RNA_DebrisFilt_res1,cell_class,AddModuleScore_FA95,AddModuleScore_FA96,FA_95_UCell,FA_96_UCell,UMAP_1,UMAP_2
snRNA_MCAO_all,1763.87512693035,1137,sn_D7,3DPI,Singlet,OLIGO,0.00622961192319462,-0.0380763720568747,S,5092,1564,0,0,0.240583753523757,0.371207910186031,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,-0.0257055087926321,-0.0225631469633649,0.0325503842250253,0.0322224135951314,12.71459633768217,2.5873736971269112
snRNA_MCAO_all,3713.87748028018,1738,sn_D7,3DPI,Singlet,GABAergic 1,-0.0188355212108681,-0.00322756503348271,G1,5674,1734,1,2,0.0185697250420307,0.148119701587511,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.00746775905504524,0.00853613671840089,0.0482456140350878,0.0477595016649444,-8.296253615015583,-10.650090969239667
snRNA_MCAO_all,1917.56066875481,1181,sn_D7,3DPI,Singlet,OLIGO,0.0336959483375596,0.00848026756839247,S,5176,1563,0,0,0.105436637745927,0.526116489367184,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,-0.0115407043750379,-0.00685966956520247,0.0348484848484848,0.0344973590538523,12.847268647557659,1.5428936117539862
snRNA_MCAO_all,2834.92069645843,1553,sn_D7,3DPI,Singlet,OLIGO,-0.0215288280883981,0.0473766043241158,G2M,5378,1679,0,0,1.41044050504212,0.536533569972237,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.019947816789648,0.025274066024335,0.0480933739306945,0.0476087954989092,12.005607194310588,1.8894796007523993
snRNA_MCAO_all,7352.91090507275,3007,sn_D7,3DPI,Singlet,Glutamatergic 3,-0.0416522031979369,-0.0132158607088495,G1,6829,2964,5,4,0.0587866188570787,0.23127210391632,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,-0.0218681063718811,-0.0216997612576149,0.0416485428447151,0.041228901136755,-4.206173353785115,14.70306988891463
snRNA_MCAO_all,19104.5746984549,5206,sn_D7,3DPI,Singlet,GABAergic 6,-0.0240924575014354,-0.019499321211246,G1,6628,3224,22,8,0.0981110907003998,0.123497411486112,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-0.00635863003759435,-0.00169583370402934,0.0411591996520226,0.0407444884602136,-7.649760656946736,-5.759067810212566
snRNA_MCAO_all,14371.6735813889,4215,sn_D7,3DPI,Singlet,GABAergic 1,0.0378454388011183,-0.00632672435388332,S,6660,2989,1,2,0.291176746278213,0.124190570006271,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,-0.0104863994315139,-0.0100736514149487,0.0456430332028418,0.0451831438741531,-8.849654608362751,-8.69098357025285
snRNA_MCAO_all,11951.4836343694,3611,sn_D7,3DPI,Singlet,GABAergic 1,-0.0331168356947455,-0.041143654969101,G1,6773,2998,1,2,0.0137284871010549,0.164541116071377,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.00557839204953911,0.00114307324941515,0.0494055386399884,0.0489077391204501,-9.045693808191853,-9.931480205689862
snRNA_MCAO_all,2306.51768034762,1265,sn_D7,3DPI,Singlet,OLIGO,-0.0277525761194969,0.00376451488888884,G2M,5316,1524,0,0,0.113176688262281,0.279070583511989,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.00927369131205485,0.00946552353189817,0.0386979846309989,0.0383080721093122,13.183982438451213,3.2260741823564034
snRNA_MCAO_all,10051.981538635,3324,sn_D7,3DPI,Singlet,GABAergic 1,-0.0317981922503265,-6.6448032959037e-4,G1,6824,3074,1,2,0.0760231996555635,0.100656746608519,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0445572010785772,0.0484970353919992,0.0656372335798173,0.0649758870134344,-8.961599760645466,-10.743007457887128
snRNA_MCAO_all,11602.1499111652,3685,sn_D7,3DPI,Singlet,GABAergic 1,0.0156821360558369,0.0104473461866197,S,6794,3133,1,2,0.151509002513019,0.113274039050773,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,-0.0137497075607222,-0.00386764718133262,0.0441858779179354,0.0439129061889999,-9.143335753077107,-10.15221289459367
snRNA_MCAO_all,4683.6896567854,2233,sn_D7,3DPI,Singlet,GABAergic 1,-0.0258485665204838,-0.0129188770832921,G1,5740,2223,1,2,0.062384018976543,0.308977089657672,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0457164725983336,0.0468531249186285,0.0453240539364941,0.0448673785738891,-7.684117727869587,-9.784555233155682
snRNA_MCAO_all,10098.5727184507,3488,sn_D7,3DPI,Singlet,GABAergic 2,0.0164964374825599,-0.0300103034253484,S,6908,3233,9,7,0,0.167355127815107,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,0.00121780353785758,-0.00141417474461258,0.0373858199217051,0.0370091284877713,-2.953133040064412,0.2929592439184645
snRNA_MCAO_all,2816.3975191922,1614,sn_D7,3DPI,Singlet,Glutamatergic 7,0.0174611954383262,0.0346971847274507,G2M,5542,1694,15,16,0.428314432075727,0.160910451740522,7,16,16,18,18,NeuronsGLUT,NeuronsGLUT8,16,Neuron,0.073810703087929,0.0686852380447094,0.0658547194432362,0.0651911815363417,-0.0906574064431962,2.8811182611833077
snRNA_MCAO_all,6761.10349685516,3203,sn_D7,3DPI,Singlet,Neuro 1,-0.0553278067654749,-0.036281952428563,G1,6754,3158,2,1,0.134926372014099,0.289563197956355,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,0.0885043066130702,0.0908128349249314,0.0534290271132376,0.0528906877942359,-6.335246496790486,-1.1658497220625421
snRNA_MCAO_all,16438.0560234982,4545,sn_D7,3DPI,Singlet,Glutamatergic 3,-0.00709421045544872,-0.00344713063840976,G1,6495,2908,5,4,0,0.0828642706410876,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,-0.00122465613141015,0.00205992482561815,0.034746991445556,0.0343968882764956,-2.9920913511453446,14.350840770567462
snRNA_MCAO_all,15035.8822306485,4371,sn_D7,3DPI,Singlet,Glutamatergic 5,0.0397960244481515,-0.0280707468291298,S,6614,3069,8,10,0,0.0606369509087408,7,10,10,11,11,NeuronsGLUT,NeuronsGLUT4,10,Neuron,0.042746931278559,0.045862149158416,0.0590981586196897,0.0585026983580205,-1.0510627561746415,4.6495973699937325
snRNA_MCAO_all,6399.90896606512,2603,sn_D7,3DPI,Singlet,GABAergic 3,0.0014004839113903,-0.0221269574478648,S,6509,2567,11,12,0.0103311720495506,0.092529585876332,1,12,12,13,13,NeuronsGABA,NeuronsGABA5,12,Neuron,-0.0081001100564245,-0.00843584459853702,0.0287516311439756,0.02846193592835,-7.965608053797322,-4.12286022964616
snRNA_MCAO_all,3391.37641909508,1905,sn_D7,3DPI,Singlet,GABAergic 1,-0.0100170165604146,-0.0240903025200314,G1,5506,1915,1,8,0.0595632648319625,0.286610384171377,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-0.0624670233339994,-0.058903163064521,0.0140568363056401,0.0139152026639109,-7.868816786402302,-9.352367199098065
snRNA_MCAO_all,1612.0961481349,998,sn_D7,3DPI,Singlet,OLIGO,0.00585751884383242,0.0392164765030867,G2M,5021,1481,0,0,0.019100310763471,0.45127874782192,0,0,0,2,9,OLs,OLs2,0,Oligodendrocyte,0.0307841885005275,0.0262119176287123,0.0443163694359867,0.0438698472844185,13.010647363072795,0.9839950436006049
snRNA_MCAO_all,2422.01965035868,1282,sn_D7,3DPI,Singlet,OLIGO,-0.0292531236133302,0.0272241374065964,G2M,5363,1534,0,0,0.0354511049619438,0.254244170710349,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.022962281592218,0.0183850060964974,0.038560243584167,0.0381717189114709,13.390846795445842,2.385701619947956
snRNA_MCAO_all,9518.77327484995,3567,sn_D7,3DPI,Singlet,Glutamatergic 3,-0.0116251291584293,-0.00668518833721039,G1,6967,3393,5,4,0.00844399520141659,0.137768141424153,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,0.00607027956088924,0.0126337252814698,0.0521241119327244,0.0515989206567918,-4.376902037256794,13.70999356445174
snRNA_MCAO_all,2035.2421788675,1575,sn_D7,3DPI,Singlet,Neuro 1,-0.0162156584539442,-0.0180435417497095,G1,4947,1874,2,1,0.115237337012083,0.76107747805956,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.0308499371625742,-0.0368936982723422,0.0262070465419748,0.0259429900103342,-6.162299090021687,-1.9604056245436212
snRNA_MCAO_all,20046.4479631901,4785,sn_D7,3DPI,Singlet,GABAergic 1,-0.0182230076917691,-8.8741794047746e-4,G1,6252,2639,1,8,0,0.103461203166936,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-0.0384005263530182,-0.0398857052774599,0.0328186167899086,0.0324879435067172,-8.716657095545369,-7.2232358819593925
snRNA_MCAO_all,2485.03188128818,1386,sn_D7,3DPI,Singlet,OLIGO,0.0113761068464484,0.0354602136749184,G2M,5280,1594,0,0,0.117801636706785,0.149345392723111,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.0479286583681426,0.0431631310997256,0.0444323618964767,0.0439846710299689,12.995770997411174,3.1489183538804513
snRNA_MCAO_all,12557.4332720848,3784,sn_D7,3DPI,Singlet,Glutamatergic 3,-0.0276147156638336,-0.0206474504338091,G1,6766,3062,5,4,0.0648963027124991,0.0751184145355482,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,-0.00537716187259474,-0.00836244359918809,0.0474554153979991,0.0469772648983809,-2.5129644209085282,13.837248050535724
snRNA_MCAO_all,11883.6725642311,3892,sn_D7,3DPI,Singlet,Neuro 1,-0.0202152557008113,-0.0320750111830841,G1,6860,3243,2,10,0,0.104569507769519,7,10,10,11,11,NeuronsGLUT,NeuronsGLUT4,10,Neuron,0.0036436364480901,-6.5631081754941e-4,0.0529288096273742,0.052395510391549,-0.9831234747110185,3.7094843023667794
snRNA_MCAO_all,1218.91651583984,894,sn_D7,3DPI,Singlet,MG,0.00605575282294898,-0.0207058435451438,S,4457,1565,6,9,0.662358831102291,0.805694329885853,10,9,9,10,10,Microglia,Microglia1,9,Microglia,-0.0235873191758858,-0.0282113124089257,0.0251341162824417,0.0248808703639912,4.064512557393474,0.8343052500138739
snRNA_MCAO_all,15235.7598216996,4254,sn_D7,3DPI,Singlet,GABAergic 1,0.0109753015009124,-0.0177030808238999,S,6528,2818,1,8,0.0266802430526452,0.088704733841242,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-0.0349766751293655,-0.0373323405308822,0.0336305640133391,0.0332917097255713,-9.061698370569783,-7.51976136032243
snRNA_MCAO_all,11236.1376623619,4684,sn_D7,3DPI,Singlet,PER/Endo,-0.0305395723253902,-0.0786406604075038,G1,7909,4242,13,15,2.31241864508263,1.655881621091,14,15,15,17,17,EndothelialCells,EndothelialCells,15,Endothelial_Pericyte,0.19474199429627,0.195707495994294,0.110700304480209,0.109584912159835,5.567694730168743,-13.959348476563886
snRNA_MCAO_all,24279.4485158804,5443,sn_D7,3DPI,Singlet,GABAergic 2,0.0350749167152231,0.00343635746847551,S,6827,3019,9,7,0.0208673062983574,0.0890353853115012,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,-0.0445856310432519,-0.0524108994422627,0.042706974046687,0.0422766678149041,-4.498186998957234,-0.5406070715536615
snRNA_MCAO_all,8467.09911483178,3409,sn_D7,3DPI,Singlet,Neuro 1,0.0593475231223051,-0.0035062084423082,S,6990,3316,2,1,0.0268777977339694,0.167711968726818,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.0221906374532376,-0.0188481605294359,0.0500507467014644,0.0495464462050752,-5.412801676386433,-0.19528997603554932
snRNA_MCAO_all,12041.2316444956,3477,sn_D7,3DPI,Singlet,GABAergic 1,-0.037568446385024,-0.0372290570054236,G1,6716,2834,1,2,0.00107366803856,0.174568767146813,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.00930836080002556,0.00863109377455112,0.0584457010294331,0.0578568147892984,-9.083403044336873,-9.658004558717206
snRNA_MCAO_all,15015.6431476159,3769,sn_D7,3DPI,Singlet,Glutamatergic 4,0.012302127936502,-0.00305634907122863,S,6356,2473,7,11,0,0.081569303062888,11,11,11,12,12,NeuronsGLUT,NeuronsGLUT5,11,Neuron,-0.01212504638427,-0.0136508423785059,0.0360446570972887,0.0356814789298426,0.5141582107605163,5.86017724212508
snRNA_MCAO_all,1490.66237564958,932,sn_D7,3DPI,Singlet,OLIGO,0.0022956066750832,-9.6576691055573e-4,S,5046,1495,0,0,0.042167527020081,0.0663126765798157,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,-0.0742245406022754,-0.0368531589127024,0.0108017978831376,0.0209553335629808,13.468926972752971,2.5147750013719063
snRNA_MCAO_all,19958.8654180908,4709,sn_D7,3DPI,Singlet,GABAergic 1,-0.0318296632655071,-0.0364025767722782,G1,6403,2715,1,8,0,0.0779600567997964,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,0.0279511381722006,0.0260621270597616,0.0681818181818182,0.0674948329314502,-8.98951857625826,-7.833783901368572
snRNA_MCAO_all,8320.18953098016,3315,sn_D7,3DPI,Singlet,Glutamatergic 3,0.0356300504881264,0.0279461622986352,S,6961,3256,5,4,0.0318152276698,0.132466170554418,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,-0.0406969495945102,-0.0417360154834691,0.0285631433956793,0.0282753473418302,-2.0932637983499345,14.000285350645587
snRNA_MCAO_all,7949.3400750589,2997,sn_D7,3DPI,Singlet,GABAergic 1,-0.00372491778155339,-0.0541826469667315,G1,6855,2921,1,2,0.561022034217731,0.238613586819217,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,-0.045362323106474,-0.0472699789704878,0.0463172393794403,0.0458505568951659,-7.571340971582966,-10.943135059510663
snRNA_MCAO_all,15041.7573764183,4270,sn_D7,3DPI,Singlet,Glutamatergic 2,-0.06216131149145,-0.00611620522623689,G1,6593,2983,3,6,0,0.0810850750068945,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,-0.0106287265230621,-0.0154456400936566,0.0392779469334493,0.0388821908370651,-2.889257126444417,7.95329304870467
snRNA_MCAO_all,8505.04000946195,3172,sn_D7,3DPI,Singlet,GABAergic 1,-0.0175983805728512,-0.055335707079136,G1,6888,3081,1,2,0.0459008987756365,0.169866296096847,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.00262046939448335,0.0048444041646955,0.0500289981151225,0.0495249167527845,-9.082752638453083,-10.349231517945721
snRNA_MCAO_all,6439.42474746943,2530,sn_D7,3DPI,Singlet,GABAergic 1,0.0154830496940084,-0.0418384531033741,S,6479,2501,1,2,0.040997969159299,0.0976294187482297,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0210398458418621,0.0134953450033914,0.0453240539364941,0.0448673785738891,-8.215529852503376,-10.44318083587785
snRNA_MCAO_all,15179.3315789015,4069,sn_D7,3DPI,Singlet,Glutamatergic 4,-0.00910554333914305,-0.042289446361704,G1,6426,2752,7,11,0,0.111801340994599,11,11,11,12,12,NeuronsGLUT,NeuronsGLUT5,11,Neuron,-0.0211557246148676,-0.0235629996846934,0.0304407713498622,0.0301340567229303,0.8132769084037963,7.007648670042561
snRNA_MCAO_all,8961.65556825309,3659,sn_D7,3DPI,Singlet,Neuro 1,-0.018081629360237,-0.030298041681528,G1,7043,3542,2,1,0,0.20817640540573,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.026771038383037,-0.0288862267677647,0.0537625054371466,0.0532208060626937,-6.500011377924519,-0.8457459575285455
snRNA_MCAO_all,6756.78697568812,2925,sn_D7,3DPI,Singlet,GABAergic 3,0.0271571698406016,-0.00694358927737187,S,6694,2882,11,8,0.034583662202316,0.235613728371009,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,0.00902859349324422,0.00181265917589571,0.041532550384225,0.0411140773912045,-7.862556868189412,-5.665516174470379
snRNA_MCAO_all,2639.03701463569,1393,sn_D7,3DPI,Singlet,OLIGO,0.0241325276629093,0.0666644276107185,G2M,5396,1564,0,0,0.0215451664093921,0.358963294096187,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,0.0729301362708364,0.0810117928795537,0.056082354646948,0.0555172809737053,12.49940258920805,2.2644774549851876
snRNA_MCAO_all,12648.7904050235,3816,sn_D7,3DPI,Singlet,GABAergic 1,0.0581711297209493,-0.0272890898615587,S,6721,3025,1,2,0.00810265740094045,0.178440746213936,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0318739616873632,0.0283937339495784,0.0500942438741482,0.0495895051096567,-8.950654440516072,-10.361244953309491
snRNA_MCAO_all,18664.7459212521,4419,sn_D7,3DPI,Singlet,Glutamatergic 5,0.0187858270802157,0.018483236118929,S,6272,2550,8,10,0,0.0965923049498975,7,10,10,11,11,NeuronsGLUT,NeuronsGLUT4,10,Neuron,-0.0146708242983016,-0.00562449944100635,0.0346382485138466,0.0372100700424848,-1.9935552412210282,5.335133277739094
snRNA_MCAO_all,20853.2746249662,5177,sn_D7,3DPI,Singlet,Glutamatergic 8,0.0749627888833693,-0.0212725417838051,S,6566,3012,16,6,0.00929584841128714,0.03890940252895,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,0.00391050171077495,1.4804077610192e-4,0.046244744091634,0.0457787920541968,-0.755975418680745,7.843589984739826
snRNA_MCAO_all,5945.75579730339,2541,sn_D7,3DPI,Singlet,GABAergic 1,-0.00303003354857809,-0.0267502563405043,G1,6181,2531,1,2,0.0311746951325453,0.175468143078441,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0547922602104454,0.0521251023661866,0.0633101348412353,0.0626722356183259,-8.68294661580904,-10.311540401612714
snRNA_MCAO_all,6502.50862430566,2779,sn_D7,3DPI,Singlet,GABAergic 2,-0.0155870476891568,0.0716806284753442,G2M,6557,2752,9,7,0.152457499457896,0.21989219715678,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,-0.0581435614726886,-0.0545683049446279,0.0309409888357257,0.0306292341256171,-3.043142967814046,0.020053216184184874
snRNA_MCAO_all,14402.5478149793,4299,sn_D7,3DPI,Singlet,Glutamatergic 4,0.0908264913280513,-0.0312903023033015,S,6575,3016,7,11,9.2254100928875e-4,0.0858951271516411,11,11,11,12,12,NeuronsGLUT,NeuronsGLUT5,11,Neuron,0.0172163559855526,0.0123759542393494,0.0523633463824852,0.0518357446319899,0.6251140824021522,6.376403056944416
snRNA_MCAO_all,3069.13806370945,1544,sn_D7,3DPI,Singlet,OLIGO,-0.0100101965081086,0.012900681340544,G2M,5377,1628,0,0,0.459194636567617,0.281150660290202,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.0624393716122977,0.0627545926691467,0.0480861244019138,0.0476016190148123,12.549593514806194,3.307714425886677
snRNA_MCAO_all,4652.60388643038,1896,sn_D7,3DPI,Singlet,OLIGO,0.0355380224783836,0.00766278533126225,S,5710,1879,0,0,0.268064640000187,0.280014271607612,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,-0.00865096038525284,-0.0141622546919653,0.0301870378425403,0.0298828797795384,12.384055680638713,3.870146953428791
snRNA_MCAO_all,3997.8981078324,2230,sn_D7,3DPI,Singlet,MG,-0.050934633122985,-0.0118950135178745,G1,5176,2216,6,9,0.0408727008695222,0.350386130743107,10,9,9,10,10,Microglia,Microglia1,9,Microglia,0.0914610916440019,0.0838765769523969,0.0860519066260693,0.0851848662303364,3.0220504468740645,1.871884548033283
snRNA_MCAO_all,7651.80074136115,2873,sn_D7,3DPI,Singlet,GABAergic 1,0.0109856792857829,-0.0297735213459383,S,6796,2836,1,2,0.0363646617008565,0.117063020058259,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0230467774739578,0.01877430365535,0.0560533565318254,0.0554885750373177,-8.996455603235798,-8.889771259461835
snRNA_MCAO_all,13086.7512059591,3856,sn_D7,3DPI,Singlet,Glutamatergic 4,0.0174135612407329,-0.0106605519652215,S,6685,2955,7,11,0.0122263065083535,0.187090014902355,11,11,11,12,12,NeuronsGLUT,NeuronsGLUT5,11,Neuron,0.0186164679083267,0.0171121591056275,0.044504857184283,0.0440564358709381,-0.10867648660524454,5.22189541992049
snRNA_MCAO_all,8436.59889645356,2983,sn_D7,3DPI,Singlet,GABAergic 1,-0.00355119672330956,-0.0293963089343241,G1,6863,2927,1,8,0.0302591256608222,0.153093389558597,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-0.0399656282403548,-0.0355734380705912,0.0333768305060171,0.0330405327821793,-8.707324438685017,-7.896181858216717
snRNA_MCAO_all,10656.7335187587,3606,sn_D7,3DPI,Singlet,GABAergic 1,-0.0147324107866505,-0.0345363682737671,G1,6857,3237,1,8,0,0.093192987868039,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-0.0598098357829186,-0.0586456828684256,0.0322024068435551,0.0318779423584797,-8.51275961934908,-6.853607929383709
snRNA_MCAO_all,1144.08967657455,761,sn_D7,3DPI,Singlet,OLIGO,-0.015605946125767,0.0036004890463571,G2M,4937,1498,0,0,0.566163864976854,0.633960863053171,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,-0.0215634038662852,-0.0201030450154901,0.0209076410033348,0.020696980135492,12.240018433934612,1.1987178557763556
snRNA_MCAO_all,6747.23876735136,2745,sn_D7,3DPI,Singlet,GABAergic 3,0.0144046599420367,-0.00184829321549084,S,6670,2720,11,1,0,0.145917892224769,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.0377084304381536,-0.0347913868994731,0.0259315644483109,0.0256702836146515,-6.694938593500691,-0.266563332711651
snRNA_MCAO_all,5326.74019154601,2768,sn_D7,3DPI,Singlet,Glutamatergic 1,0.0189238050500045,-0.0224670303828066,S,5816,2755,12,14,0,0.218537972616767,13,14,14,16,16,NeuronsGLUT,NeuronsGLUT7,14,Neuron,-0.0372116434292639,-0.0243922251306816,0.0395606785558938,0.0463457342978528,-8.519565992945271,2.8908006780992013
snRNA_MCAO_all,4689.48275932899,2290,sn_D7,3DPI,Singlet,Neuro 1,-0.0184991383486831,0.0149629168016846,G2M,5637,2282,25,1,0.0921693241478942,0.245729592323787,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,3.1921150411851e-4,3.5184092453627e-4,0.0327606205596637,0.0324305316339419,-7.652562552088337,0.275732944647477
snRNA_MCAO_all,9529.13987227722,3437,sn_D7,3DPI,Singlet,Glutamatergic 2,0.0359285189629657,0.0188473705439609,S,6933,3302,3,11,0.016466793095152,0.131454953039926,11,11,11,12,12,NeuronsGLUT,NeuronsGLUT5,11,Neuron,0.0153467520756163,0.022502549500503,0.0478251413658112,0.0473432655873235,0.5701032644571487,6.790810787046955
snRNA_MCAO_all,2175.53978854115,1273,sn_D7,3DPI,Singlet,OLIGO,0.00602441984977023,0.0353965870792107,G2M,5196,1571,0,0,0,0.195676499518478,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,-0.0155442291301092,-0.0121001145413234,0.033202841815282,0.0328682971638535,12.78966195047514,2.9774500959763985
snRNA_MCAO_all,15285.0543820856,3925,sn_D7,3DPI,Singlet,Glutamatergic 7,0.0116665951300455,-0.0136339315784869,S,6539,2628,15,16,0,0.0702052904262088,7,16,16,18,18,NeuronsGLUT,NeuronsGLUT8,16,Neuron,0.0241443905037959,0.0217177781603979,0.0496665216760911,0.0491660925479389,-0.024782531851368805,3.5649416082749825
snRNA_MCAO_all,1148.11646984457,793,sn_D7,3DPI,Singlet,OLIGO,-0.010568137426059,0.0535954049490931,G2M,4855,1496,0,0,0.513920282854827,0.315907331677388,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,0.0618424435799878,0.0640902237667442,0.0497027693199942,0.0492019749684235,13.466765946751995,1.7890939348588446
snRNA_MCAO_all,4573.90430892051,2395,sn_D7,3DPI,Singlet,GABAergic 3,0.0323222255398963,0.0348895056527387,G2M,5641,2379,11,12,0.218367741108115,0.270710604353246,1,12,12,13,13,NeuronsGABA,NeuronsGABA5,12,Neuron,-0.0140893293403831,-0.0190112650094462,0.0481151225170364,0.0476303249511999,-7.881793432825642,-3.769417083894207
snRNA_MCAO_all,5418.35782061142,2865,sn_D7,3DPI,Singlet,Neuro 1,-0.00783946414021468,0.00316199388142445,G2M,5902,2852,2,1,0.190554399702052,0.139394442146526,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.0052181707242912,0.00349140681919544,0.0490575612585182,0.0485632678837984,-6.85209649144991,-0.7504139310469171
snRNA_MCAO_all,9181.5947217871,3936,sn_D7,3DPI,Singlet,PER/Endo,0.0131933011584197,0.00184883422306448,S,7681,3754,13,15,2.7630112700859,3.29296788933559,14,15,15,17,17,EndothelialCells,EndothelialCells,15,Endothelial_Pericyte,0.191796552437381,0.178569604551717,0.0876250543714658,0.0867421632793661,5.375308102971477,-13.727327144776776
snRNA_MCAO_all,6546.81213814193,2882,sn_D7,3DPI,Singlet,Neuro 1,0.00690260394230224,0.0168933122746916,G2M,6593,2864,2,1,0.0122644048408193,0.264416369839954,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,0.00890618355519124,0.00512637788466078,0.0322386544874583,0.0319138247789643,-5.636132174128132,-0.5301444894423029
snRNA_MCAO_all,3234.60205986153,1608,sn_D7,3DPI,Singlet,OLIGO,0.00936826257723335,-0.00340141183336239,S,5404,1683,0,0,0.097576764830125,0.141775906204419,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.0873817770138605,0.0804969470429258,0.0610627809192402,0.0604475255482834,13.059413499242229,3.2864198320756417
snRNA_MCAO_all,3906.1021746987,1864,sn_D7,3DPI,Singlet,ASTRO,-0.0282820242747619,-0.042480341701693,G1,5430,1863,4,5,0.122217007207228,0.315911848256031,4,4,4,5,4,Astrocytes,Astrocytes,5,Astrocyte,0.0408109626006914,0.0569333430584841,0.0629984051036683,0.064839533815593,4.482553309804363,-9.792655742799237
snRNA_MCAO_all,2520.40424963626,1610,sn_D7,3DPI,Singlet,EPEN,-0.0362586674012077,-0.0321129775395132,G1,4932,1839,21,18,6.42262789583092,0.676077214606004,17,19,19,22,22,EpendymalCells,EpendymalCells,18,Astrocyte,4.3289431697007e-4,-2.0523008647779e-4,0.0494164129331593,0.0489185038465955,1.0414833492101851,-9.287659443055585
snRNA_MCAO_all,10078.4017357987,3427,sn_D7,3DPI,Singlet,GABAergic 1,0.0289865986748816,-0.00601401482256264,S,6861,3207,1,2,0.00389977791477359,0.209295928172591,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,-0.0356107533593068,-0.0353278980450961,0.0463534870233435,0.0458864393156505,-9.355175428980427,-9.609596050416425
