"","UMAP_1","UMAP_2","cell_type_1","Condition","scissor"
"2224",12.5873676008047,0.109208964670704,"OLIGO","7DPI","Background"
"2225",-7.96737425863131,-10.5686777001967,"GABAergic 1","7DPI","Background"
"2226",7.89254671991484,-9.03408697906633,"OPC","7DPI","Background"
"2227",-8.10893576681002,-6.97664479080339,"GABAergic 1","7DPI","Background"
"2228",4.50249106348173,-10.1561572915663,"ASTRO","7DPI","Background"
"2229",-8.10464900075777,-11.0431259042372,"GABAergic 1","7DPI","Scissor-"
"2230",3.1454163259329,-9.17145804229875,"ASTRO","7DPI","Background"
"2231",1.59736133278028,9.08657380279402,"Glutamatergic 2","7DPI","Scissor-"
"2232",-9.2769035631357,-9.37192515197892,"GABAergic 1","7DPI","Scissor-"
"2233",-8.80297034322603,3.16382666763167,"Glutamatergic 1","7DPI","Background"
"2234",11.3716378873648,-0.097216910754635,"OLIGO","7DPI","Background"
"2235",5.92550999582426,-13.2453182107558,"PER/Endo","7DPI","Background"
"2236",-8.05393641530855,-3.62338188949723,"GABAergic 3","7DPI","Scissor-"
"2237",-2.31754701673372,-0.290668225919201,"OLIGO","7DPI","Background"
"2238",11.845334596044,1.46828898128371,"OLIGO","7DPI","Background"
"2239",-9.22534220754488,-9.86452082458635,"GABAergic 1","7DPI","Scissor-"
"2240",-8.60053866445406,-6.61093834701677,"GABAergic 1","7DPI","Scissor-"
"2241",4.27424127519743,-9.53797892395158,"ASTRO","7DPI","Background"
"2242",2.81705696046965,-8.25115374389787,"ASTRO","7DPI","Background"
"2243",-8.79685442983492,3.16377969917159,"Glutamatergic 1","7DPI","Background"
"2244",-8.82888930379732,-7.67559937301774,"GABAergic 1","7DPI","Background"
"2245",2.96314126909391,-9.32124308410783,"ASTRO","7DPI","Background"
"2246",4.21743566454069,0.854081236685322,"MG","7DPI","Background"
"2247",6.04520899713652,-13.5962455636611,"PER/Endo","7DPI","Background"
"2248",6.16149098337309,1.64570792850356,"MG","7DPI","Background"
"2249",0.541529542809886,6.28419181045394,"Glutamatergic 4","7DPI","Scissor-"
"2250",8.3701592153372,-9.90390852752824,"OPC","7DPI","Background"
"2251",-7.49832671224459,-10.1731059915175,"GABAergic 1","7DPI","Background"
"2252",3.31889659822599,-10.1143997079482,"ASTRO","7DPI","Background"
"2253",-8.48877757131441,-10.6353729135146,"GABAergic 1","7DPI","Scissor-"
"2254",0.0467169946493331,7.90159817870955,"Glutamatergic 2","7DPI","Scissor-"
"2255",3.46073228777067,0.317420029009388,"MG","7DPI","Background"
"2256",0.320235616570872,9.73690529998641,"Glutamatergic 2","7DPI","Scissor-"
"2257",-4.37052720128878,-0.482903099690869,"GABAergic 2","7DPI","Background"
"2258",-2.1337675386606,7.70705672439437,"Glutamatergic 5","7DPI","Scissor-"
"2259",1.59292746246473,-14.0640704995741,"VLMC","7DPI","Background"
"2260",-2.00079887449129,8.39830228027205,"Glutamatergic 2","7DPI","Scissor-"
"2261",-7.72069781362398,-7.91742304626603,"GABAergic 3","7DPI","Background"
"2262",5.33024079263823,-13.6808498269667,"PER/Endo","7DPI","Background"
"2263",2.78559786737577,-8.00179365936418,"ASTRO","7DPI","Background"
"2264",-3.56025164663179,14.3358766668687,"Glutamatergic 3","7DPI","Scissor-"
"2265",-8.14699500142916,-3.12434533897538,"Neuro 1","7DPI","Scissor-"
"2266",-6.66426747381075,-1.19034937683244,"Neuro 1","7DPI","Scissor-"
"2267",-0.350781136149007,5.98137208160262,"Glutamatergic 4","7DPI","Scissor-"
"2268",12.9758792585196,3.04482051071029,"OLIGO","7DPI","Background"
"2269",-7.39211886464937,-0.555586732064678,"Neuro 1","7DPI","Background"
"2270",-1.83636682569368,3.98247190650801,"Neuro 1","7DPI","Scissor-"
"2271",-0.861594610804158,4.28738566573958,"Glutamatergic 5","7DPI","Scissor-"
"2272",4.56331760347502,-10.2209594613661,"ASTRO","7DPI","Background"
"2273",3.33720929086821,-9.55285910431047,"ASTRO","7DPI","Background"
"2274",0.364027715331477,5.4138400190721,"Glutamatergic 4","7DPI","Scissor-"
"2275",11.0558171933951,-1.26063243213792,"OLIGO","7DPI","Background"
"2276",-2.68873732625826,0.253219683116929,"GABAergic 2","7DPI","Background"
"2277",0.845453760630054,9.21182748016219,"Glutamatergic 2","7DPI","Scissor-"
"2278",11.2901168531241,0.457337775195644,"OLIGO","7DPI","Background"
"2279",12.5372844404043,0.149667539561794,"OLIGO","7DPI","Background"
"2280",12.025248116857,1.15010472473006,"OLIGO","7DPI","Background"
"2281",-0.869412594431477,4.87525149520736,"Glutamatergic 5","7DPI","Scissor-"
"2282",-9.24374335347994,-9.41736391845842,"GABAergic 1","7DPI","Scissor-"
"2283",-9.16867583333834,-8.60051325622697,"GABAergic 1","7DPI","Scissor-"
"2284",-7.52125781118258,-2.44840196434159,"GABAergic 3","7DPI","Background"
"2285",-7.05086463033541,-4.50635365310807,"GABAergic 5","7DPI","Background"
"2286",3.10090882242338,1.21300473150115,"MG","7DPI","Background"
"2287",-6.79196065008028,-1.56404630008836,"Neuro 1","7DPI","Background"
"2288",-4.74948590337618,13.9589302175889,"Glutamatergic 3","7DPI","Scissor-"
"2289",-3.5801696115671,-0.142832673226788,"GABAergic 2","7DPI","Background"
"2290",-2.15796058713778,3.7082519167314,"Neuro 1","7DPI","Scissor-"
"2291",2.90941817224638,-8.37644556823869,"ASTRO","7DPI","Background"
"2292",4.30653078020231,-9.52502516571183,"ASTRO","7DPI","Background"
"2293",-0.746504955881673,4.38309975799422,"Glutamatergic 5","7DPI","Scissor-"
"2294",0.813812031454009,7.19735451873641,"Glutamatergic 2","7DPI","Scissor-"
"2295",1.64274234235899,7.09228297408919,"Glutamatergic 4","7DPI","Scissor-"
"2296",11.7202354139151,-0.175799465810253,"OLIGO","7DPI","Background"
"2297",-1.50453227102144,4.32492753204207,"Neuro 1","7DPI","Scissor-"
"2298",3.3079021638693,1.96334549125533,"MG","7DPI","Background"
"2299",12.2875695890249,0.160996423030899,"OLIGO","7DPI","Background"
"2300",1.27619064510481,-12.9823921090712,"VLMC","7DPI","Background"
"2301",-5.05759137212618,0.181832530463741,"GABAergic 6","7DPI","Background"
"2302",-1.51615374624117,6.91316100295882,"Glutamatergic 9","7DPI","Scissor-"
"2303",3.84183866441862,1.61281164821486,"MG","7DPI","Background"
"2304",0.11493516624586,3.31396957572799,"Glutamatergic 7","7DPI","Scissor-"
"2305",-8.35894339620455,-1.68370775047441,"Neuro 1","7DPI","Background"
"2306",13.5154576963247,2.40569587882857,"OLIGO","7DPI","Background"
"2307",11.9328456586661,1.3751015299211,"OLIGO","7DPI","Background"
"2308",-8.51791613637789,-1.62345424953599,"Neuro 1","7DPI","Background"
"2309",-2.81840150892122,4.51363297637801,"Glutamatergic 5","7DPI","Scissor-"
"2310",2.92035824716703,-8.48845175567766,"ASTRO","7DPI","Background"
"2311",2.60626727998869,9.00813122924666,"Glutamatergic 6","7DPI","Scissor-"
"2312",12.8780542081656,0.700010710323856,"OLIGO","7DPI","Background"
"2313",3.30516941011564,-10.1066692239394,"ASTRO","7DPI","Background"
"2314",-2.65525906621798,-0.556603706513836,"GABAergic 4","7DPI","Background"
"2315",3.22728235185759,8.98487683471541,"Glutamatergic 6","7DPI","Scissor-"
"2316",6.82842022836821,-9.5622547036757,"OPC","7DPI","Background"
"2317",12.2520719236197,1.94064482387404,"OLIGO","7DPI","Background"
"2318",6.86748988092558,-9.44158724609514,"OPC","7DPI","Background"
"2319",-0.931576066607076,4.64347764190535,"Glutamatergic 5","7DPI","Scissor-"
"2320",12.5161061948599,-0.189857072268917,"OLIGO","7DPI","Background"
"2321",-5.96077292501314,-0.495987630521252,"Neuro 1","7DPI","Background"
"2322",2.88790018022673,-9.41984633270402,"ASTRO","7DPI","Background"
"2323",1.31216312111036,-13.0406692391982,"VLMC","7DPI","Background"
"2324",12.1029563611807,1.54612823661666,"OLIGO","7DPI","Background"
"2325",-3.18690293371065,-0.169934785996868,"GABAergic 2","7DPI","Background"
"2326",-8.31407588064058,-2.25514010254045,"Neuro 1","7DPI","Scissor-"
"2327",1.71305716694014,-14.1200101739516,"VLMC","7DPI","Background"
"2328",-2.66524546682222,-0.544797397290661,"GABAergic 4","7DPI","Background"
"2329",2.71452159345762,9.15841885742049,"Glutamatergic 6","7DPI","Scissor-"
"2330",1.28037560642378,8.19138404067855,"Glutamatergic 2","7DPI","Scissor-"
"2331",-8.14879267751558,-9.39059046569963,"GABAergic 1","7DPI","Background"
"2332",-7.4071115785776,-1.19937840763231,"Neuro 1","7DPI","Background"
"2333",-1.0943410926996,5.27966471847396,"Glutamatergic 5","7DPI","Scissor-"
"2334",7.18259722650663,-8.97868040863176,"OPC","7DPI","Background"
"2335",-1.89306538640841,5.35759135421614,"Glutamatergic 5","7DPI","Scissor-"
"2336",7.34318596780912,-9.93510798278947,"OPC","7DPI","Background"
"2337",0.955370283728999,-12.5345676309218,"VLMC","7DPI","Background"
"2338",2.00360924661772,8.51313706573348,"Glutamatergic 6","7DPI","Scissor-"
"2339",-6.48921483098848,-1.34603587452073,"Neuro 1","7DPI","Background"
"2340",12.8583970731558,0.807850562895344,"OLIGO","7DPI","Background"
"2341",7.50646597803251,-9.68667963806291,"OPC","7DPI","Background"
"2342",1.73449999750273,9.00773068603377,"Glutamatergic 2","7DPI","Scissor-"
"2343",-8.25859396993502,-10.6508672601332,"GABAergic 1","7DPI","Scissor-"
"2344",1.70323360622541,6.63464137252669,"Glutamatergic 4","7DPI","Scissor-"
"2345",-5.38698332845552,0.0112755083690146,"GABAergic 6","7DPI","Background"
"2346",-1.11274188100679,7.8352119558702,"Glutamatergic 8","7DPI","Scissor-"
"2347",5.20299727380888,-9.17378500763078,"ASTRO","7DPI","Background"
"2348",2.36919075906889,8.92728444274764,"Glutamatergic 2","7DPI","Scissor-"
"2349",7.58677632272856,-10.1270053750624,"OPC","7DPI","Background"
"2350",-1.26607685624941,5.68271943267684,"Glutamatergic 5","7DPI","Scissor-"
"2351",5.71971995294706,-13.2338617211928,"PER/Endo","7DPI","Background"
"2352",-2.00527041494234,3.88902612861495,"Neuro 1","7DPI","Scissor-"
"2353",0.832313693171901,-12.5698926812758,"VLMC","7DPI","Background"
"2354",-4.87370436727388,-0.618957794343426,"GABAergic 2","7DPI","Background"
"2355",-1.79435794889315,7.61918135818343,"Glutamatergic 2","7DPI","Scissor-"
"2356",3.7399044698538,0.328647517527149,"MG","7DPI","Background"
"2357",3.13272172868864,-9.62882593933244,"ASTRO","7DPI","Background"
"2358",-8.78767626821383,-9.26477602783342,"GABAergic 1","7DPI","Scissor-"
"2359",1.64331877887861,-14.1365535623183,"VLMC","7DPI","Background"
"2360",-3.03963702260836,-0.596528268491223,"GABAergic 4","7DPI","Background"
"2361",-7.36613505422457,0.218592272068069,"Neuro 1","7DPI","Background"
"2362",0.428779161578578,6.07381983932357,"Glutamatergic 4","7DPI","Scissor-"
"2363",-7.31035845815523,-1.79148963752885,"Neuro 1","7DPI","Background"
"2364",-8.88224356710299,-9.64344195190568,"GABAergic 1","7DPI","Scissor-"
"2365",2.19764739931242,9.11867829498152,"Glutamatergic 6","7DPI","Scissor-"
"2366",-5.58240502416475,-1.10627082649369,"Neuro 1","7DPI","Background"
"2367",-7.89144843160494,-4.33026198211808,"GABAergic 3","7DPI","Scissor-"
"2368",-6.3190612131296,-0.687356985246136,"Neuro 1","7DPI","Background"
"2369",-8.01070635854586,-3.65258697334428,"GABAergic 3","7DPI","Background"
"2370",-9.12919943868502,-8.5145252114882,"GABAergic 1","7DPI","Scissor-"
"2371",4.51033694208281,-10.3305642968764,"ASTRO","7DPI","Background"
"2372",7.31940276086943,-9.7335422402968,"OPC","7DPI","Background"
"2373",-1.35419314443453,7.99060984786849,"Glutamatergic 2","7DPI","Scissor-"
"2374",-8.53801386892183,-10.0979678994765,"GABAergic 1","7DPI","Background"
"2375",4.00959641397612,-9.64577463928361,"ASTRO","7DPI","Background"
"2376",13.1395078367056,2.46180745300155,"OLIGO","7DPI","Background"
"2377",1.69558054865019,-14.2037771112074,"VLMC","7DPI","Background"
"2378",-0.0108305746255692,7.41857072051863,"Glutamatergic 2","7DPI","Scissor-"
"2379",2.6485239929022,8.50801964935164,"Glutamatergic 6","7DPI","Scissor-"
"2380",-5.62855809270723,-9.02320460144182,"GABAergic 1","7DPI","Background"
"2381",12.6550040906729,2.72919460471968,"OLIGO","7DPI","Background"
"2382",2.9042111104788,-8.20437411132951,"ASTRO","7DPI","Background"
"2383",-2.98526685773714,4.37304898437362,"Glutamatergic 5","7DPI","Scissor-"
"2384",-5.17495768606051,0.0272267692933539,"Neuro 1","7DPI","Background"
"2385",0.443511969453258,5.82847424682479,"Glutamatergic 4","7DPI","Scissor-"
"2386",-0.842024140947896,7.94087477859359,"Glutamatergic 8","7DPI","Scissor-"
"2387",-6.96946900426729,-1.02693585220475,"Neuro 1","7DPI","Background"
"2388",-1.2385597759424,5.18736382659774,"Glutamatergic 5","7DPI","Scissor-"
"2389",-1.56727140485628,7.02610417541365,"Glutamatergic 2","7DPI","Scissor-"
"2390",3.49771935403959,2.02506240543227,"MG","7DPI","Background"
"2391",7.51527602136747,-9.83633688751359,"OPC","7DPI","Background"
"2392",7.67314202249662,-9.61103419128557,"OPC","7DPI","Background"
"2393",-0.216051512354451,9.30320187744002,"Glutamatergic 2","7DPI","Scissor-"
"2394",-6.5391482645212,-0.519868291055157,"Neuro 1","7DPI","Background"
"2395",7.93826682031767,-9.79769591156144,"OPC","7DPI","Background"
"2396",3.67935425699369,-7.39706066909929,"NB","7DPI","Background"
"2397",-9.39438670217379,-9.06368807617326,"GABAergic 1","7DPI","Scissor-"
"2398",-2.066920929545,5.29802771743636,"Glutamatergic 5","7DPI","Scissor-"
"2399",3.36597258508818,-9.12393072906633,"ASTRO","7DPI","Background"
"2400",4.23742587030546,-9.92539290252824,"ASTRO","7DPI","Background"
"2401",-5.60249178945406,-0.298236227666332,"Neuro 1","7DPI","Background"
"2402",0.841517976528567,-12.5963075524916,"VLMC","7DPI","Background"
"2403",-6.80671780645235,-4.53104046646257,"GABAergic 5","7DPI","Background"
"2404",6.09736687601225,-13.8149307138075,"PER/Endo","7DPI","Background"
"2405",-7.14080184041842,-2.1145007974257,"Neuro 1","7DPI","Background"
"2406",-7.74338858663424,-4.06392172638078,"GABAergic 3","7DPI","Background"
"2407",-7.84538024007662,-3.39771822754045,"Neuro 1","7DPI","Background"
"2408",11.9778361982168,-0.518262482320263,"OLIGO","7DPI","Background"
"2409",-8.45360034047945,-7.50397995773454,"GABAergic 1","7DPI","Background"
"2410",3.78961831987516,-10.3765256768813,"ASTRO","7DPI","Background"
"2411",12.3307071393789,1.25466676887374,"OLIGO","7DPI","Background"
"2412",-8.56244128286226,-10.462682521974,"GABAergic 1","7DPI","Scissor-"
"2413",4.23431403101103,-10.0580156213393,"ASTRO","7DPI","Background"
"2414",-1.58452265798433,6.74678918060164,"Glutamatergic 9","7DPI","Scissor-"
"2415",0.372534043198985,7.25563021835189,"Glutamatergic 2","7DPI","Scissor-"
"2416",-1.53375046789034,8.07060595687728,"Glutamatergic 8","7DPI","Scissor-"
"2417",4.89879280985014,-14.159535205995,"PER/Endo","7DPI","Background"
"2418",-8.652450018519,-7.73476961914201,"GABAergic 1","7DPI","Background"
"2419",12.4303146070303,3.14972277816634,"OLIGO","7DPI","Background"
"2420",-1.00906127035006,6.09266968902449,"Glutamatergic 2","7DPI","Scissor-"
"2421",-3.92558425008638,13.3600561254869,"Glutamatergic 10","7DPI","Scissor-"
"2422",-3.28947966634615,-0.742579198514416,"GABAergic 4","7DPI","Background"
"2423",-0.114381247156697,9.74877949889998,"Glutamatergic 2","7DPI","Scissor-"
"2424",-2.05553453504427,14.2407943838487,"Glutamatergic 3","7DPI","Scissor-"
"2425",-4.67746346532686,-0.495970643197491,"Neuro 1","7DPI","Background"
"2426",-0.233728521460133,9.04640599426131,"Glutamatergic 2","7DPI","Scissor-"
"2427",-6.52924578725679,-0.392465687428906,"Neuro 1","7DPI","Background"
"2428",-3.18953149854525,14.3302118414293,"Glutamatergic 3","7DPI","Scissor-"
"2429",5.61356121957914,-13.281023777162,"PER/Endo","7DPI","Background"
"2430",-7.79296343862398,-9.42485693756242,"GABAergic 1","7DPI","Background"
"2431",-8.16102641164644,-10.8992565042128,"GABAergic 1","7DPI","Scissor-"
"2432",6.01123530328886,-13.6127603417983,"PER/Endo","7DPI","Background"
"2433",3.8737734025778,1.52832790550093,"MG","7DPI","Background"
"2434",-1.40298383771761,0.12953987058501,"GABAergic 2","7DPI","Background"
"2435",1.48590088546888,8.86131402191024,"Glutamatergic 6","7DPI","Scissor-"
"2436",-7.7310222917734,-2.27316263977189,"Neuro 1","7DPI","Background"
"2437",3.28443557680265,-10.1617601281752,"ASTRO","7DPI","Background"
"2438",3.04564363420622,9.04930325683455,"Glutamatergic 6","7DPI","Scissor-"
"2439",12.8535104459585,2.81592794593673,"OLIGO","7DPI","Background"
"2440",-4.06110280095919,-0.405188358460858,"GABAergic 4","7DPI","Background"
"2441",-3.37141697942598,-0.217107839023068,"GABAergic 2","7DPI","Background"
"2442",-8.49661677419527,-1.45342937770982,"Neuro 1","7DPI","Background"
"2443",-6.03058713018282,-1.63660696808,"Neuro 1","7DPI","Background"
"2444",5.91126686990873,-13.489878452455,"PER/Endo","7DPI","Background"
"2445",0.0031187599958602,2.72468563255172,"Glutamatergic 7","7DPI","Scissor-"
"2446",12.9034238523306,2.41461988624434,"OLIGO","7DPI","Background"
"2447",-6.94381039678438,-1.45098117653032,"Neuro 1","7DPI","Background"
"2448",-8.23011916219576,-6.79625490966935,"GABAergic 1","7DPI","Background"
"2449",4.35804492891447,-9.33179644409318,"ASTRO","7DPI","Background"
"2450",0.600962302690906,5.63067980941634,"OLIGO","7DPI","Scissor-"
"2451",-9.36801760732515,-9.93865279022355,"GABAergic 1","7DPI","Scissor-"
"2452",-6.96737282811983,-0.217407084142162,"Neuro 1","7DPI","Background"
"2453",12.8587194150747,2.19449635681014,"OLIGO","7DPI","Background"
"2454",3.79895979822294,-10.4594514733901,"ASTRO","7DPI","Background"
"2455",4.23895723283903,-9.7078788644423,"ASTRO","7DPI","Background"
"2456",-6.22573512136324,-0.122473931943371,"Neuro 1","7DPI","Background"
"2457",-2.28507917463167,7.17785950836043,"Glutamatergic 2","7DPI","Scissor-"
"2458",-6.68441002904757,0.0349987530360678,"Neuro 1","7DPI","Scissor-"
"2459",-4.75389426290377,0.51619695957999,"GABAergic 6","7DPI","Background"
"2460",8.14234454095976,-9.53105524841447,"OPC","7DPI","Background"
"2461",-1.03866153299196,9.2793619268785,"Glutamatergic 2","7DPI","Scissor-"
"2462",-8.90577738820894,-7.6692521936049,"GABAergic 1","7DPI","Scissor-"
"2463",-8.1063885027109,-1.74287024799485,"Neuro 1","7DPI","Background"
"2464",-0.722657614344197,5.71251841720443,"Glutamatergic 5","7DPI","Scissor-"
"2465",3.23426491678373,-8.71637419525285,"ASTRO","7DPI","Background"
"2466",-2.95437949239595,14.4708854788194,"Glutamatergic 3","7DPI","Scissor-"
"2467",-1.4284738832651,8.92422982391219,"Glutamatergic 2","7DPI","Scissor-"
"2468",-6.85955374776705,-1.01380471054216,"Neuro 1","7DPI","Background"
"2469",3.8345101541342,1.76775332626204,"MG","7DPI","Background"
"2470",4.22870666444914,1.40491946872573,"MG","7DPI","Background"
"2471",1.29945696056501,8.31264706786971,"Glutamatergic 6","7DPI","Scissor-"
"2472",-7.96004241048677,-5.826069152986,"GABAergic 1","7DPI","Scissor-"
"2473",-1.32751577436312,8.87194272216658,"Glutamatergic 2","7DPI","Scissor-"
"2474",-8.67254870473726,-11.1093709832778,"GABAergic 1","7DPI","Scissor-"
"2475",7.97774893701689,-9.95320299926896,"OPC","7DPI","Background"
"2476",-7.17319338857515,-1.70151845279832,"Neuro 1","7DPI","Background"
"2477",-3.36352294027193,14.546480380858,"Glutamatergic 3","7DPI","Scissor-"
"2478",11.5853143400015,-0.207187927400067,"OLIGO","7DPI","Background"
"2479",7.40253931940214,-10.0740545159926,"OPC","7DPI","Background"
"2480",-2.1393954092203,8.63092156585555,"Glutamatergic 2","7DPI","Scissor-"
"2481",11.0765338605704,-1.22786513630052,"OLIGO","7DPI","Background"
"2482",0.698497581339044,9.2862617605577,"Glutamatergic 2","7DPI","Scissor-"
"2483",3.36400706232206,0.31397986497979,"MG","7DPI","Background"
"2484",-2.8174366289316,0.164667830730484,"GABAergic 2","7DPI","Background"
"2485",12.8404451078238,1.51781459983687,"OLIGO","7DPI","Background"
"2486",0.103734499818248,5.39865943130355,"Glutamatergic 4","7DPI","Scissor-"
"2487",8.58543593347685,-9.79161433044572,"OPC","7DPI","Background"
"2488",-0.567013793581563,4.38609381851058,"Glutamatergic 4","7DPI","Scissor-"
"2489",-8.09560626088961,-9.48025015655656,"GABAergic 3","7DPI","Background"
"2490",-6.65046542226656,0.0785723709712485,"Neuro 1","7DPI","Background"
"2491",5.25643116891996,-13.9643600350966,"PER/Endo","7DPI","Background"
"2492",12.4793086713614,1.1085741155992,"OLIGO","7DPI","Background"
"2493",-0.0611947709260758,5.62453480895858,"Glutamatergic 4","7DPI","Scissor-"
"2494",-1.22420423566683,4.80080243285994,"Glutamatergic 5","7DPI","Scissor-"
"2495",-2.56456845342501,14.7794715994249,"Glutamatergic 3","7DPI","Background"
"2496",-7.7223266893564,-5.26334074798722,"GABAergic 5","7DPI","Background"
"2497",4.4495094484152,0.777793192232654,"MG","7DPI","Background"
"2498",6.09519822061674,-14.2917192346205,"PER/Endo","7DPI","Background"
"2499",2.0845591491522,9.14313622650008,"Glutamatergic 6","7DPI","Scissor-"
"2500",7.85908085764067,-9.8229968911757,"OPC","7DPI","Background"
"2501",-4.17848055898531,-0.293035960828259,"GABAergic 2","7DPI","Background"
"2502",-8.43486064016207,2.95080848869185,"Glutamatergic 1","7DPI","Scissor-"
"2503",8.06506497324125,-9.91078738037248,"OPC","7DPI","Background"
"2504",-2.61157148420199,4.76319523986678,"Glutamatergic 5","7DPI","Scissor-"
"2505",8.2552271550955,-9.70684126678605,"OPC","7DPI","Background"
"2506",1.2247586911978,-8.99547747436662,"ASTRO","7DPI","Background"
"2507",-7.16637223302706,-0.931297100221111,"Neuro 1","7DPI","Background"
"2508",-9.30600684224947,-9.00280932251115,"GABAergic 1","7DPI","Scissor-"
"2509",-7.83904212056978,-6.85813645187516,"GABAergic 3","7DPI","Background"
"2510",3.65662986696379,-7.04185799423356,"NB","7DPI","Background"
"2511",5.5921264356436,-13.7980792886366,"PER/Endo","7DPI","Background"
"2512",-8.35908263265474,-10.628981388246,"GABAergic 1","7DPI","Scissor-"
"2513",3.14957434595243,8.66520234283309,"Glutamatergic 6","7DPI","Scissor-"
"2514",-0.659065061205464,4.6745764845262,"Glutamatergic 4","7DPI","Scissor-"
"2515",-7.36297553121431,-1.40857199493547,"Neuro 1","7DPI","Background"
"2516",2.26513976514952,9.32733460601668,"Glutamatergic 2","7DPI","Scissor-"
"2517",-2.39719312726839,14.5259382360826,"Glutamatergic 3","7DPI","Scissor-"
"2518",-6.03005641042574,-1.4894825584044,"Neuro 1","7DPI","Background"
"2519",-8.37272971212252,-10.2237871057143,"GABAergic 1","7DPI","Scissor-"
"2520",11.5783820813955,-0.416284657155468,"OLIGO","7DPI","Background"
"2521",-1.34969990789278,0.458582618201778,"GABAergic 2","7DPI","Background"
"2522",-8.19912474691256,-11.129430568849,"GABAergic 1","7DPI","Scissor-"
"2523",-9.26075308858736,-8.97354010406633,"GABAergic 1","7DPI","Scissor-"
"2524",5.37019926965849,-13.718978679811,"PER/Endo","7DPI","Background"
"2525",-7.57821124135836,-10.0840480691542,"GABAergic 1","7DPI","Background"
"2526",3.15973526895658,-8.7153308755507,"ASTRO","7DPI","Background"
"2527",-9.41196959554537,-9.69164160553117,"GABAergic 1","7DPI","Scissor-"
"2528",2.94174081743376,1.02144923147063,"MG","7DPI","Background"
"2529",-2.47367899953707,-0.162612444793179,"GABAergic 2","7DPI","Background"
"2530",0.68902023792879,5.95795794662337,"Glutamatergic 4","7DPI","Scissor-"
"2531",13.1033998197378,0.543809407318638,"OLIGO","7DPI","Background"
"2532",-8.50218051015719,-8.93922594848771,"GABAergic 1","7DPI","Background"
"2533",-7.64827483236177,-4.00775507751603,"GABAergic 3","7DPI","Background"
"2534",-6.23162501394136,-0.260901129876568,"Neuro 1","7DPI","Background"
"2535",-8.9429659181772,-10.7070663339247,"GABAergic 1","7DPI","Scissor-"
"2536",5.07453448236601,-13.874909198915,"PER/Endo","7DPI","Background"
"2537",-3.42958252965792,13.8273660772691,"Glutamatergic 3","7DPI","Scissor-"
"2538",4.31707317293302,0.817421161497639,"MG","7DPI","Background"
"2539",5.89183289468901,-13.035457409059,"PER/Endo","7DPI","Background"
"2540",4.21166712701933,-9.62819365326066,"ASTRO","7DPI","Background"
"2541",4.2860515779318,-9.88887862030168,"ASTRO","7DPI","Background"
"2542",-4.18149178563936,14.3543893926988,"Glutamatergic 3","7DPI","Scissor-"
"2543",-8.76723616659029,-9.51388434234758,"GABAergic 1","7DPI","Scissor-"
"2544",-2.56320803701265,-0.646463370953991,"GABAergic 4","7DPI","Background"
"2545",-1.88965123235567,5.3285357588182,"Glutamatergic 5","7DPI","Scissor-"
"2546",-2.0763682657419,8.65817662414412,"Glutamatergic 2","7DPI","Scissor-"
"2547",-0.520625048273641,8.89113351043563,"Glutamatergic 2","7DPI","Scissor-"
"2548",5.8685141271414,-13.6383998757948,"PER/Endo","7DPI","Background"
"2549",-6.99956839620455,-1.25301007095475,"Neuro 1","7DPI","Background"
"2550",-7.88379328786715,-8.84321192566057,"GABAergic 1","7DPI","Background"
"2551",3.53809744775907,0.362968922520683,"MG","7DPI","Background"
"2552",0.729776855601532,5.890323840941,"Glutamatergic 4","7DPI","Scissor-"
"2553",-4.06928628026827,13.9536745184312,"Glutamatergic 3","7DPI","Scissor-"
"2554",-8.61757605611666,-7.84211615387101,"GABAergic 1","7DPI","Scissor-"
"2555",2.12699884832518,8.11169644531111,"Glutamatergic 6","7DPI","Scissor-"
"2556",1.65868741930143,8.70070954498152,"Glutamatergic 6","7DPI","Scissor-"
"2557",-7.51826327382906,-10.7073982125868,"GABAergic 1","7DPI","Scissor-"
"2558",-8.57881777822359,-3.04287437263627,"Neuro 1","7DPI","Background"
"2559",-6.52959912359102,-1.12329772773881,"Neuro 1","7DPI","Background"
"2560",-1.06583552896364,3.587833606566,"Glutamatergic 7","7DPI","Scissor-"
"2561",12.096892899877,-0.0860478049864313,"OLIGO","7DPI","Background"
"2562",-7.83879988729342,-8.95779589477678,"GABAergic 1","7DPI","Background"
"2563",-2.07562344610079,14.1883451574693,"Glutamatergic 3","7DPI","Scissor-"
"2564",-3.34173768102511,13.6673709982286,"Glutamatergic 3","7DPI","Scissor-"
"2565",4.53405196130888,1.52983852561812,"MG","7DPI","Background"
"2566",-7.81759017049654,-2.21966317955156,"Neuro 1","7DPI","Background"
"2567",-3.86652224599703,14.7219068640123,"Glutamatergic 3","7DPI","Scissor-"
"2568",4.45786935747282,0.801494442785786,"MG","7DPI","Background"
"2569",12.233632630712,1.80083986457686,"OLIGO","7DPI","Background"
"2570",3.93517214716093,0.603224837149189,"MG","7DPI","Background"
"2571",-8.53965514242037,2.93912740882735,"Glutamatergic 1","7DPI","Background"
"2572",12.1734252637686,-0.21916920605798,"OLIGO","7DPI","Background"
"2573",1.20455408752577,-12.9181983834853,"VLMC","7DPI","Background"
"2574",-1.89312999784334,14.7497608297716,"Glutamatergic 3","7DPI","Background"
"2575",12.03058010996,4.2145893209825,"OLIGO","7DPI","Background"
"2576",-6.74089139043673,0.88824930127959,"Neuro 1","7DPI","Background"
