"Name","Score","Gene"
"1374518_at",0.00636114755186546,"1374518_at"
"1371308_at",0.00638025310134454,"1371308_at"
"1387790_at",0.00638981637546001,"1387790_at"
"1368118_at",0.00638981637546001,"1368118_at"
"ILMN_1787843",0.00639065239359014,"ILMN_1787843"
"ILMN_2650167",0.00639065239359014,"ILMN_2650167"
"1375010_at",0.00639065239359014,"1375010_at"
"1369726_at",0.00643773772520582,"1369726_at"
"1371299_at",0.00644734298843538,"1371299_at"
"1375714_at",0.00645695524857398,"1375714_at"
"1388587_at",0.00646657450525691,"1388587_at"
"1386878_at",0.00647620075811945,"1386878_at"
"1398839_at",0.00648583400679689,"1398839_at"
"1390510_at",0.00649547425092451,"1390510_at"
"1367849_at",0.00649547425092451,"1367849_at"
"1370935_at",0.00654378039055106,"1370935_at"
"1373923_at",0.00656315180178896,"1373923_at"
"1377634_at",0.00657284799638938,"1377634_at"
"ILMN_1689836",0.00659023681093065,"ILMN_1689836"
"ILMN_60390",0.00659023681093065,"ILMN_60390"
"1379582_a_at",0.00659023681093065,"1379582_a_at"
"ILMN_1809139",0.00678981374736219,"ILMN_1809139"
"ILMN_1470376",0.00678981374736219,"ILMN_1470376"
"1373222_at",0.00678981374736219,"1373222_at"
"1371310_s_at",0.00680765347865674,"1371310_s_at"
"1370603_a_at",0.00682740224056718,"1370603_a_at"
"1388335_at",0.00683728709573934,"1388335_at"
"1386987_at",0.00685707775269523,"1386987_at"
"1394678_at",0.0068868160991914,"1394678_at"
"1389006_at",0.00696642547193123,"1389006_at"
"1387028_a_at",0.00696642547193123,"1387028_a_at"
"ILMN_1745954",0.00698938320307169,"ILMN_1745954"
"ILMN_3170020",0.00698938320307169,"ILMN_3170020"
"1392171_at",0.00698938320307169,"1392171_at"
"1373815_at",0.00699639412693193,"1373815_at"
"1383655_at",0.00700639763207462,"1383655_at"
"1367776_at",0.00703645000282934,"1367776_at"
"1374442_at",0.00705651979246148,"1374442_at"
"1387351_at",0.00706656514892332,"1387351_at"
"1387759_s_at",0.00708667678331709,"1387759_s_at"
"1393184_at",0.00711689653311868,"1393184_at"
"1375020_at",0.00714717903203105,"1375020_at"
"1390136_at",0.00714717903203105,"1390136_at"
"1370880_at",0.00716740222039978,"1370880_at"
"1387868_at",0.00717752427021957,"1387868_at"
"ILMN_2387680",0.00718894517824609,"ILMN_2387680"
"ILMN_6290112",0.00718894517824609,"ILMN_6290112"
"1398892_at",0.00718894517824609,"1398892_at"
"1369966_a_at",0.00723840292508928,"1369966_a_at"
"1389623_at",0.00723840292508928,"1389623_at"
"1369262_at",0.0072485737568269,"1369262_at"
"1367634_at",0.00725875155595322,"1367634_at"
"1389067_at",0.0072791280549152,"1389067_at"
"1386967_at",0.00738142846923738,"1386967_at"
"ILMN_1807042",0.00738849967307233,"ILMN_1807042"
"ILMN_6280504",0.00738849967307233,"ILMN_6280504"
"1367722_at",0.00738849967307233,"1367722_at"
"1382181_at",0.00742254360969884,"1382181_at"
"1374198_at",0.00743283979872151,"1374198_at"
"1388389_at",0.00744314294857902,"1388389_at"
"1399159_a_at",0.00746377012934239,"1399159_a_at"
"1373625_at",0.00748442514907675,"1373625_at"
"1389520_at",0.00754655721298533,"1389520_at"
"1369940_at",0.00756732355948382,"1369940_at"
"ILMN_2339748",0.00758804668773732,"ILMN_2339748"
"ILMN_150154",0.00758804668773732,"ILMN_150154"
"1371484_at",0.00758811773039397,"1371484_at"
"1370245_at",0.00759852524909355,"1370245_at"
"1387775_at",0.00761936115116207,"1387775_at"
"1393657_at",0.00766111640378701,"1393657_at"
"1396755_at",0.00766111640378701,"1396755_at"
"1377999_at",0.00767157259992211,"1377999_at"
"1367786_at",0.00774496062147723,"1367786_at"
"1378150_at",0.00775547242713448,"1378150_at"
"ILMN_2210601",0.00778758622242801,"ILMN_2210601"
"ILMN_7380047",0.00778758622242801,"ILMN_7380047"
"1368558_s_at",0.00778758622242801,"1368558_s_at"
"1398840_at",0.00779758914165509,"1398840_at"
"1371847_at",0.00780813569143912,"1371847_at"
"1370832_at",0.00785039136427695,"1370832_at"
"1382531_at",0.00786097264909298,"1382531_at"
"1387058_at",0.00789275817757673,"1387058_at"
"1371781_at",0.00792460620947546,"1371781_at"
"1372337_at",0.0079458729500111,"1372337_at"
"1387959_at",0.0079458729500111,"1387959_at"
"1392900_at",0.0079778251324452,"1392900_at"
"1370339_at",0.0079778251324452,"1370339_at"
"ILMN_1666269",0.00798711827733132,"ILMN_1666269"
"ILMN_6480082",0.00798711827733132,"ILMN_6480082"
"1369979_at",0.00798711827733132,"1369979_at"
"1392107_at",0.0079991612975787,"1392107_at"
"1383986_at",0.00800983979210766,"1383986_at"
"1374539_at",0.00803121760327176,"1374539_at"
"1371377_at",0.00810625853627876,"1371377_at"
"1384231_at",0.00813852300667101,"1384231_at"
"1367463_at",0.00813852300667101,"1367463_at"
"1371536_at",0.00816006733650475,"1371536_at"
"1372729_at",0.0081708499052026,"1372729_at"
"1371936_at",0.0081708499052026,"1371936_at"
"ILMN_1804935",0.00818664285263416,"ILMN_1804935"
"ILMN_6560747",0.00818664285263416,"ILMN_6560747"
"1372706_at",0.00818664285263416,"1372706_at"
"1378640_at",0.00822486677195972,"1378640_at"
"1390024_at",0.00824652205606834,"1390024_at"
"1372569_at",0.00824652205606834,"1372569_at"
"1368507_at",0.0082682050714753,"1368507_at"
"1384068_at",0.0082899158152726,"1384068_at"
"1375645_at",0.00830078158440894,"1375645_at"
"1387627_at",0.00834431396739136,"1387627_at"
"1398599_at",0.00836612173765652,"1398599_at"
"ILMN_1794190",0.00838615994852347,"ILMN_1794190"
"ILMN_3460253",0.00838615994852347,"ILMN_3460253"
"1388762_at",0.00838795722322769,"1388762_at"
"1373897_at",0.00840982042119755,"1373897_at"
"1389738_at",0.00843171132865888,"1389738_at"
"1398878_at",0.00844266717254039,"1398878_at"
"1377577_at",0.00844266717254039,"1377577_at"
"1382601_at",0.00846459963878815,"1382601_at"
"1391411_at",0.00847557626042768,"1391411_at"
"1370957_at",0.0085746774452512,"1370957_at"
"ILMN_1747744",0.00858566956518615,"ILMN_1747744"
"ILMN_3310041",0.00858566956518615,"ILMN_3310041"
"1372365_at",0.00858566956518615,"1372365_at"
"1396145_at",0.00858566956518615,"1396145_at"
"1388555_at",0.00860783578121401,"1388555_at"
"1371646_at",0.00861890240201845,"1371646_at"
"1388439_at",0.00861890240201845,"1388439_at"
"1396195_at",0.00864105640467295,"1396195_at"
"1378179_a_at",0.00865214378579652,"1378179_a_at"
"1399045_at",0.00869656250045723,"1399045_at"
"1388373_at",0.0087076844748479,"1388373_at"
"1383942_at",0.00871881336680233,"1383942_at"
"1379062_at",0.00872994917595732,"1379062_at"
"1388404_at",0.00877456157731911,"1388404_at"
"ILMN_2387799",0.00878517170280913,"ILMN_2387799"
"ILMN_7100326",0.00878517170280913,"ILMN_7100326"
"1370892_at",0.00879690927176066,"1370892_at"
"1389263_at",0.00879690927176066,"1389263_at"
"1369991_at",0.00880809349115051,"1369991_at"
"1379766_at",0.00881928462483559,"1379766_at"
"1387264_at",0.00881928462483559,"1387264_at"
"1370866_at",0.00883048267245271,"1370866_at"
"1382923_at",0.00883048267245271,"1382923_at"
"1371659_at",0.00884168763363875,"1371659_at"
"1370826_at",0.00892031591136951,"1370826_at"
"1372620_at",0.00894284333500172,"1372620_at"
"1381969_at",0.00897668629407737,"1381969_at"
"ILMN_2074748",0.00898466636157932,"ILMN_2074748"
"ILMN_7050709",0.00898466636157932,"ILMN_7050709"
"1373185_at",0.009055894991356,"1373185_at"
"1373106_at",0.00906723814767371,"1373106_at"
"1374033_at",0.00914683358802522,"1374033_at"
"1369269_at",0.00916963727849228,"1369269_at"
"1380768_at",0.0091810494779246,"1380768_at"
"ILMN_1795715",0.00918415354168363,"ILMN_1795715"
"ILMN_4260139",0.00918415354168363,"ILMN_4260139"
"1373198_at",0.00919246857967225,"1373198_at"
"1386861_at",0.00919246857967225,"1386861_at"
"1392471_at",0.0092038945833723,"1392471_at"
"1370188_at",0.00922676729517804,"1370188_at"
"1388372_at",0.00923821400255792,"1388372_at"
"1398886_at",0.00927259552625123,"1398886_at"
"1379832_at",0.00931853414792054,"1379832_at"
"1389940_at",0.00933003604914719,"1389940_at"
"1384127_at",0.00935306054403181,"1384127_at"
"1377702_at",0.00937611262640619,"1377702_at"
"ILMN_1790891",0.00938363324330898,"ILMN_1790891"
"ILMN_1340427",0.00938363324330898,"ILMN_1340427"
"1382274_at",0.00939919229336793,"1382274_at"
"1388530_at",0.0094107424701621,"1388530_at"
"1393641_at",0.00948018831445879,"1393641_at"
"1372585_at",0.0095150042954111,"1372585_at"
"1371573_at",0.00953824940895302,"1371573_at"
"1377943_at",0.00954988230250797,"1377943_at"
"1372904_at",0.00954988230250797,"1372904_at"
"1370250_at",0.00957316876137246,"1370250_at"
"ILMN_1683178",0.00958310546664225,"ILMN_1683178"
"ILMN_1850612",0.00958310546664225,"ILMN_1850612"
"1369268_at",0.00958310546664225,"1369268_at"
"1383596_at",0.00958482232595659,"1383596_at"
"1372579_at",0.00960815012361538,"1372579_at"
"1372236_at",0.0096548883827406,"1372236_at"
"1383355_at",0.00967829883840481,"1383355_at"
"1385625_at",0.00969001439649316,"1385625_at"
"1371330_at",0.00971346617136925,"1371330_at"
"1367570_at",0.00971346617136925,"1367570_at"
"1369852_at",0.00976045234576656,"1369852_at"
"ILMN_1732071",0.00978257021187038,"ILMN_1732071"
"ILMN_1440040",0.00978257021187038,"ILMN_1440040"
"1376102_at",0.00984294317787689,"1376102_at"
"1386915_at",0.00985475511192731,"1386915_at"
"1380334_at",0.00989023220029811,"1380334_at"
"1368202_a_at",0.00990207165728656,"1368202_a_at"
"1370109_s_at",0.00991391799410332,"1370109_s_at"
"1388390_at",0.00992577121038588,"1388390_at"
"ILMN_1667199",0.00998202747918025,"ILMN_1667199"
"ILMN_6450646",0.00998202747918025,"ILMN_6450646"
"1384280_at",0.00999703495656578,"1384280_at"
"1371973_at",0.00999703495656578,"1371973_at"
"1390954_at",0.0100089363189604,"1390954_at"
"1398758_at",0.0100208445579213,"1398758_at"
"1393848_at",0.0100566105305776,"1393848_at"
"1368851_at",0.0101163579825069,"1368851_at"
"1376675_at",0.0101522889362215,"1376675_at"
"ILMN_1724544",0.0101814772687588,"ILMN_1724544"
"ILMN_4290403",0.0101814772687588,"ILMN_4290403"
"1388413_at",0.0102002930838664,"1388413_at"
"1367860_a_at",0.0102123112986048,"1367860_a_at"
"1376144_at",0.0102604528579982,"1376144_at"
"1388110_at",0.0103087043207059,"1388110_at"
"1386940_at",0.0103207843560588,"1386940_at"
"1380063_at",0.01034496502784,"1380063_at"
"ILMN_2202915",0.0103809195807928,"ILMN_2202915"
"ILMN_5090068",0.0103809195807928,"ILMN_5090068"
"1374718_at",0.0103812875327671,"1374718_at"
"1394109_at",0.0103934087655621,"1394109_at"
"1377726_at",0.0104176718257078,"1377726_at"
"1370141_at",0.0104176718257078,"1370141_at"
"1391317_at",0.0104419623428465,"1391317_at"
"1383770_at",0.0104541178968828,"1383770_at"
"1367685_at",0.0105028087410244,"1367685_at"
"1386868_at",0.0105149986072482,"1386868_at"
"1370976_at",0.0105516093725775,"1370976_at"
"1395003_at",0.010563826682033,"1395003_at"
"1377739_at",0.010563826682033,"1377739_at"
"ILMN_1748124",0.0105803544154693,"ILMN_1748124"
"ILMN_7200292",0.0105803544154693,"ILMN_7200292"
"1381311_at",0.0105803544154693,"1381311_at"
"1397676_at",0.010600519768367,"1397676_at"
"1373847_at",0.0106618120837581,"1373847_at"
"1383631_at",0.010686377011492,"1383631_at"
"ILMN_1698225",0.0107797817729751,"ILMN_1698225"
"ILMN_6110520",0.0107797817729751,"ILMN_6110520"
"1373416_at",0.0107849109447512,"1373416_at"
"1373908_at",0.0108219742605495,"1373908_at"
"1391462_at",0.0108219742605495,"1391462_at"
"1391808_at",0.0108590992470505,"1391808_at"
"1378134_at",0.0108838834947268,"1378134_at"
"1375686_at",0.0108962858944819,"1375686_at"
"1371437_at",0.0108962858944819,"1371437_at"
"1371304_a_at",0.0109086951443658,"1371304_a_at"
"1371341_at",0.0109211112440165,"1371341_at"
"1372599_at",0.0109211112440165,"1372599_at"
"1374205_at",0.0109708441330502,"1374205_at"
"1384842_s_at",0.0109708441330502,"1384842_s_at"
"ILMN_1726421",0.0109792016534972,"ILMN_1726421"
"ILMN_6060315",0.0109792016534972,"ILMN_6060315"
"1388496_at",0.0109957516667594,"1388496_at"
"1383610_at",0.0110206865894036,"1383610_at"
"1393316_at",0.0110331643206717,"1393316_at"
"1392547_at",0.0110581403212909,"1392547_at"
"1390839_at",0.0110706385899184,"1390839_at"
"1388203_x_at",0.0111207001114383,"1388203_x_at"
"1379659_at",0.0111583181118089,"1379659_at"
"1374457_at",0.0111583181118089,"1374457_at"
"1368824_at",0.0111708711308088,"1368824_at"
"ILMN_1720476",0.0111786140572224,"ILMN_1720476"
"ILMN_5670661",0.0111786140572224,"ILMN_5670661"
"1368012_at",0.0111786140572224,"1368012_at"
"1372200_at",0.0111834309919773,"1372200_at"
"1388444_at",0.0111834309919773,"1388444_at"
"1389023_at",0.011221151624877,"1389023_at"
"1384548_at",0.0112337388511026,"1384548_at"
"1373590_at",0.0112337388511026,"1373590_at"
"1374618_at",0.0112715415704921,"1374618_at"
"1369950_at",0.0112841561559872,"1369950_at"
"1390515_at",0.0112841561559872,"1390515_at"
"AFFX_Rat_beta-actin_5_at",0.0113220409445048,"AFFX_Rat_beta-actin_5_at"
"ILMN_1706357",0.0113780189843375,"ILMN_1706357"
"ILMN_380242",0.0113780189843375,"ILMN_380242"
"1368223_at",0.0113780189843375,"1368223_at"
"1373610_at",0.0114487679768757,"1373610_at"
"1371382_at",0.0114741954054636,"1371382_at"
"1372031_at",0.0114869193701713,"1372031_at"
"1372824_at",0.0114996501680061,"1372824_at"
"1368382_at",0.0114996501680061,"1368382_at"
"1387048_at",0.0115761784304366,"1387048_at"
"ILMN_1752117",0.0115774164350296,"ILMN_1752117"
"ILMN_1440575",0.0115774164350296,"ILMN_1440575"
"1371040_at",0.0116785986135722,"1371040_at"
"1384298_at",0.0117171188493097,"1384298_at"
"1388340_at",0.0117299725816106,"1388340_at"
"1389510_at",0.0117299725816106,"1389510_at"
"1398775_at",0.01174283314017,"1398775_at"
"1374897_at",0.0117557005246264,"1374897_at"
"ILMN_1742230",0.0117768064094854,"ILMN_1742230"
"ILMN_1090167",0.0117768064094854,"ILMN_1090167"
"1385213_at",0.0117768064094854,"1385213_at"
"1374529_at",0.0117768064094854,"1374529_at"
"1373673_at",0.0117814557697847,"1373673_at"
"1368871_at",0.0117814557697847,"1368871_at"
"1369173_at",0.0118201398227143,"1369173_at"
"1368847_at",0.0118459633105792,"1368847_at"
"1397644_at",0.011858885289201,"1397644_at"
"1379344_at",0.0118718140904673,"1379344_at"
"1372886_at",0.0118847497140167,"1372886_at"
"1372885_at",0.0118976921594877,"1372885_at"
"1375267_at",0.0119106414265191,"1375267_at"
"1387001_at",0.0119365604238175,"1387001_at"
"1371761_at",0.0119495301533619,"1371761_at"
"ILMN_1798804",0.0119761889078918,"ILMN_1798804"
"ILMN_6280240",0.0119761889078918,"ILMN_6280240"
"1379611_at",0.0119761889078918,"1379611_at"
"1368066_at",0.0120274917403977,"1368066_at"
"1379295_at",0.0120405092031597,"1379295_at"
"1393401_at",0.0120796024955164,"1393401_at"
"1388156_at",0.0121056987735338,"1388156_at"
"1369868_at",0.0121056987735338,"1369868_at"
"1390514_at",0.0121579731160347,"1390514_at"
"1372246_at",0.0121710587383999,"1372246_at"
"1398849_at",0.0121710587383999,"1398849_at"
"ILMN_1777342",0.0121755639304358,"ILMN_1777342"
"ILMN_7560020",0.0121755639304358,"ILMN_7560020"
"1381968_at",0.0121755639304358,"1381968_at"
"1383291_at",0.0121841511747387,"1383291_at"
"1389422_at",0.0122103564878922,"1389422_at"
"1398482_at",0.0122365890526057,"1398482_at"
"1392554_a_at",0.0122497155533945,"1392554_a_at"
"1368693_at",0.0122628488659898,"1368693_at"
"1377626_at",0.0122759889900304,"1377626_at"
"1374686_at",0.0122891359251553,"1374686_at"
"1369943_at",0.0122891359251553,"1369943_at"
"1367914_at",0.0123154502272129,"1367914_at"
"1369552_at",0.0123286175934235,"1369552_at"
"1382482_at",0.0123549727544025,"1382482_at"
"ILMN_1801307",0.0123749314773041,"ILMN_1801307"
"ILMN_7050189",0.0123749314773041,"ILMN_7050189"
"1387087_at",0.0123749314773041,"1387087_at"
"1387316_at",0.012407764780481,"1387316_at"
"1399160_a_at",0.012447430279771,"1399160_a_at"
"1375550_at",0.0124606657261289,"1375550_at"
"1375904_at",0.0125136755682384,"1375904_at"
"1388103_at",0.0125402213182455,"1388103_at"
"1395697_at",0.0125535043992235,"1395697_at"
"1385086_at",0.0125667942837033,"1385086_at"
"ILMN_2233366",0.0125742915486837,"ILMN_2233366"
"ILMN_4590477",0.0125742915486837,"ILMN_4590477"
"1371894_at",0.0125742915486837,"1371894_at"
"1378428_at",0.0125800909713237,"1378428_at"
"1390846_at",0.0125933944617238,"1390846_at"
"1370443_at",0.0126067047545426,"1370443_at"
"1379957_at",0.0126867093420345,"1379957_at"
"1379584_at",0.0127000672416775,"1379584_at"
"1368280_at",0.0127134319408516,"1368280_at"
"1376268_at",0.0127134319408516,"1376268_at"
"1385310_at",0.0127268034391959,"1385310_at"
"1386870_at",0.0127669587256408,"1386870_at"
"ILMN_2087692",0.0127736441447615,"ILMN_2087692"
"ILMN_2000204",0.0127736441447615,"ILMN_2000204"
"1398929_at",0.0127937629058386,"1398929_at"
"1388313_at",0.0128071751916253,"1388313_at"
"1392065_at",0.0128071751916253,"1392065_at"
"1390909_at",0.0128474528274055,"1390909_at"
"1370242_at",0.0129012514779551,"1370242_at"
"1388884_at",0.0129281915693817,"1388884_at"
"1386900_at",0.0129416718053702,"1386900_at"
"ILMN_1746836",0.0129729892657242,"ILMN_1746836"
"ILMN_2190364",0.0129729892657242,"ILMN_2190364"
"1371256_at",0.0129729892657242,"1371256_at"
"1368042_a_at",0.0130497582122563,"1368042_a_at"
"1388024_s_at",0.0130768477226883,"1388024_s_at"
"1369947_at",0.0130904026622267,"1369947_at"
"1372513_at",0.013144690307447,"1372513_at"
"1374154_at",0.013144690307447,"1374154_at"
"1371090_at",0.0131718748572472,"1371090_at"
"ILMN_2149494",0.0131723269117589,"ILMN_2149494"
"ILMN_1660039",0.0131723269117589,"ILMN_1660039"
"1395821_at",0.0131854773126823,"1395821_at"
"1388267_a_at",0.0131854773126823,"1388267_a_at"
"1375951_at",0.0132127025828195,"1375951_at"
"1373452_at",0.0132263253968002,"1373452_at"
"1384968_at",0.0132535913807825,"1384968_at"
"1373140_at",0.0132672345500628,"1373140_at"
"1372624_at",0.0132672345500628,"1372624_at"
"ILMN_1685009",0.0133716570830522,"ILMN_1685009"
"ILMN_3290463",0.0133716570830522,"ILMN_3290463"
"1379448_at",0.0133716570830522,"1379448_at"
"1390115_at",0.0133766241116439,"1390115_at"
"1372106_at",0.0134040393241891,"1372106_at"
"1369029_at",0.0134726960127647,"1369029_at"
"1388117_at",0.0134726960127647,"1388117_at"
"1389246_at",0.0135277433872484,"1389246_at"
"1373881_at",0.0135553077411,"1373881_at"
"1371656_at",0.0135553077411,"1371656_at"
"1387917_at",0.0135691000834166,"1387917_at"
"ILMN_1675756",0.0135709797797911,"ILMN_1675756"
"ILMN_7150541",0.0135709797797911,"ILMN_7150541"
"1390797_at",0.0135709797797911,"1390797_at"
"ILMN_2050911",0.0137702950021625,"ILMN_2050911"
"ILMN_4880561",0.0137702950021625,"ILMN_4880561"
"1368247_at",0.0137702950021625,"1368247_at"
"1398662_at",0.0137906989121052,"1398662_at"
"1383880_at",0.0138046064049934,"1383880_at"
"1374397_at",0.0138046064049934,"1374397_at"
"1389440_at",0.0138185206682012,"1389440_at"
"1388726_a_at",0.0138463695041338,"1388726_a_at"
"1384449_at",0.0139021484039779,"1384449_at"
"1389454_at",0.0139021484039779,"1389454_at"
"ILMN_1712687",0.0139696027503532,"ILMN_1712687"
"ILMN_5290500",0.0139696027503532,"ILMN_5290500"
"1390137_at",0.0139720243015178,"1390137_at"
"1368914_at",0.0139860197804542,"1368914_at"
"1383250_at",0.014000022025026,"1383250_at"
"1371725_at",0.0140280468096351,"1371725_at"
"1376055_at",0.0140420693489519,"1376055_at"
"1368134_a_at",0.0140420693489519,"1368134_a_at"
"1388814_at",0.0140701347198087,"1388814_at"
"1374655_at",0.0140982271445616,"1374655_at"
"ILMN_1667430",0.01416890302455,"ILMN_1667430"
"ILMN_7050670",0.01416890302455,"ILMN_7050670"
"1384415_at",0.01416890302455,"1384415_at"
"1371970_at",0.0142390949759128,"1371970_at"
