herb_cn_name,herb_en_name,herb_pinyin,molecule_ID,MOL_ID,molecule_name,ob,dl,mw,alogp,bbb,caco2,halflife,hdon,hacc,FASA,in_tox_filtered,in_exclusion,in_top_v6,exclusion_reason
黄芩,Scutellariae Radix,Huangqin,13062,MOL013062,BZQ,58.6232646438,0.059888,182.23,3.234,1.52177,1.44446,21.310662,0,1,0.48615557,False,False,False,
黄芩,Scutellariae Radix,Huangqin,13161,MOL013161,METHYL HEXACOSANOATE,13.6816980035,0.4347,410.81,11.181,1.10889,1.49029,,0,2,0.14671524,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1212,MOL001212,Loxanol V,14.1899217318,0.051747,214.44,5.533,0.97555,1.26802,,1,1,0.13846877,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1218,MOL001218,Pisol,18.4965188754,0.032811,186.38,4.62,1.06023,1.23267,,1,1,0.14419173,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1312,MOL001312,9-HEXADECENOIC ACID,35.7758532147,0.1,254.46,5.923,0.85309,1.10288,5.606171,1,2,0.20424239,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1392,MOL001392,Methyl myristate,19.6820350106,0.079634,242.45,5.706,1.18947,1.35515,,0,2,0.14309362,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1396,MOL001396,PENTADECYLIC ACID,20.1845931503,0.081479,242.45,5.911,0.88486,1.07931,,1,2,0.18164326,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1641,MOL001641,METHYL LINOLEATE,41.9343581437,0.16711,294.53,6.642,1.08336,1.44006,6.053113,0,2,0.20834489,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1706,MOL001706,"2,6-dimethyl-3,7-octadiene-2,6-diol",52.4022578762,0.031108,170.28,1.325,0.50946,0.46872,6.570996,2,2,0.33470079,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1738,MOL001738,MLI,21.6895229483,0.0092112,104.07,-0.445,-0.24742,-0.22805,,2,4,0.44369906,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1817,MOL001817,Methyl stearate,16.8031227499,0.16341,298.57,7.531,1.28907,1.41373,,0,2,0.16182327,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1818,MOL001818,Methyl palmitelaidate,34.6122634,0.11751,268.49,6.174,1.22092,1.39642,5.581658,0,2,0.17354628,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1819,MOL001819,METHYL PENTADECANOATE,18.81525029,0.096511,256.48,6.162,1.28468,1.36566,,0,2,0.16586533,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1949,MOL001949,panaxynol,42.4384975329,0.097799,244.41,5.681,1.03378,1.52135,7.135043,1,1,0.3198055,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,1965,MOL001965,Dauricine (8CI),23.65048221,0.36975,624.84,7.221,0.02874,0.90458,,1,8,0.22083837,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2121,MOL002121,"(1S,4E,8E,10R)-4,8,11,11-tetramethylbicyclo[8.1.0]undeca-4,8-diene",21.6910212592,0.083616,204.39,4.699,2.02035,1.86104,,0,0,0.26367971,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2136,MOL002136,neocnidilide,83.8301030452,0.065252,194.3,3.373,1.318,1.23021,5.377481,0,2,0.27593538,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2137,MOL002137,OCT,29.7159760739,0.0072628,114.26,4.021,2.0158,1.78236,,0,0,0.18949862,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2307,MOL002307,20-Hexadecanoylingenol,28.2039541506,0.68297,586.94,7.38,-0.03882,0.30385,,3,6,0.24261923,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2312,MOL002312,"[(3S,4R,5R)-5-[[(2R,3S,4S,5R,6S)-6-(2-acetyl-5-methoxyphenoxy)-3,4,5-trihydroxyoxan-2-yl]methoxy]-3,4-dihydroxyoxolan-3-yl]methyl 3,4,5-trihydroxybenzoate",5.61416277167,0.63433,612.59,-0.786,-3.07157,-2.16845,,8,16,0.34012115,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2323,MOL002323,L-Adenosine,18.0617572058,0.17879,267.28,-2.02,-1.98718,-1.42357,,5,8,0.22050385,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2377,MOL002377,Kaempferol-3-arabofuranoside,2.72821756059,0.65082,418.38,0.191,-2.01097,-1.0778,,6,10,0.3444536,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2526,MOL002526,3691-11-0,23.6559285618,0.072163,204.39,4.993,2.04812,1.85599,,0,0,0.25492966,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2669,MOL002669,Campesteryl ferulate,22.0978489182,0.59241,576.94,9.855,0.05691,1.0983,,1,4,0.26216573,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,269,MOL000269,Elemicin,21.94067579,0.060865,208.28,2.789,1.28246,1.41468,,0,3,0.20438212,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,2879,MOL002879,Diop,43.5933254731,0.39247,390.62,7.439,0.26014,0.7934,3.599307,0,4,0.27659455,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,29,MOL000029,beta-Humulene,26.866432388,0.061239,204.39,5.089,2.01289,1.82014,,0,0,0.0,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,449,MOL000449,Stigmasterol,43.8298515785,0.75665,412.77,7.64,1.00045,1.44458,5.574595,1,1,0.21679397,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,3346,MOL003346,Psuedohypericin,16.9433780045,0.073558,520.46,3.798,-1.60807,-0.20027,,7,9,0.33713591,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,358,MOL000358,beta-sitosterol,36.9139058327,0.75123,414.79,8.084,0.98588,1.32463,5.355491,1,1,0.22550575,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,36,MOL000036,beta-caryophyllene,29.7022945117,0.089893,204.39,4.753,2.06535,1.82766,,0,0,0.0,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,3648,MOL003648,Inermin,65.8309314467,0.53754,284.28,2.442,0.36121,0.91157,11.733531,1,5,0.30202371,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,3845,MOL003845,Folinic acid,23.6004345707,0.74014,473.5,-0.039,-2.57962,-1.70085,,8,14,0.34279665,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,3902,MOL003902,methyl (Z)-icos-11-enoate,29.4944294873,0.22588,324.61,7.999,1.10618,1.4117,,0,2,0.16475536,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,4100,MOL004100,N-Salicylidene-salicylamine,95.4574876579,0.10926,227.28,2.899,0.48451,1.11899,3.843168,2,3,0.0,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,4174,MOL004174,epsilon-Cadinene,16.4104314754,0.077488,204.39,4.853,2.12369,1.82033,,0,0,0.28934929,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,422,MOL000422,kaempferol,41.8822495352,0.24066,286.25,1.771,-0.55335,0.26096,14.743371,4,6,0.0,True,False,True,
人参,Panax Ginseng C. A. Mey.,Renshen,4237,MOL004237,δ-elemene,25.9902226512,0.060207,204.39,4.734,2.10173,1.84114,,0,0,0.30592024,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,4275,MOL004275,"(1R,4E,7E,11R)-1,5,9,9-tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene",23.658652208,0.09682,220.39,3.801,1.77393,1.57944,,0,1,0.28571108,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,4492,MOL004492,Chrysanthemaxanthin,38.7239811459,0.58352,584.96,8.242,-0.98386,0.50972,17.474598,2,3,0.29780135,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,4498,MOL004498,12-O-Nicotinoylisolineolone,20.7042736914,0.83406,469.63,1.316,-1.18582,-0.53556,,3,7,0.30531505,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,4647,MOL004647,TDA,22.3156735702,0.054133,214.39,4.999,0.8929,1.03746,,1,2,0.20562543,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5155,MOL005155,ginsenoside Ro_qt,17.6209776361,0.75859,455.77,5.744,0.05312,0.37817,,1,3,0.038952813,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5269,MOL005269,(+)-Maalioxide,55.92680377,0.127,222.41,3.466,1.92774,1.59073,16.636766,0,1,0.21910881,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5270,MOL005270,n-Heptadecanol,12.9664174657,0.093861,256.53,6.901,0.9809,1.30596,,1,1,0.15054052,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5271,MOL005271,1-HEXADECYNE,3.94379198459,0.063045,222.46,7.856,1.87035,1.891,,0,0,0.23249847,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5272,MOL005272,13-Tetradecenyl acetate,36.7603806659,0.10041,254.46,5.521,1.06165,1.35811,5.709707,0,2,0.20329447,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5273,MOL005273,16-Oxoseratenediol,15.1008015416,0.75175,456.78,5.521,-0.24669,0.40202,,2,3,0.24406187,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5274,MOL005274,Neohexane,37.8094186683,0.006562,86.2,2.654,2.16151,1.77234,11.0491,0,0,0.25203741,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5275,MOL005275,"2,3,4-Trimethyldecane",16.1476750039,0.03038,184.41,5.689,2.07902,1.81579,,0,0,0.20896839,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5276,MOL005276,"2,3,8-Trimethyldecane",5.50878724754,0.030214,184.41,5.689,1.94808,1.79418,,0,0,0.21711501,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5277,MOL005277,"2,6,10,15-tetramethylheptadecane",13.7337772742,0.12959,296.65,9.134,1.85828,1.84954,,0,0,0.19033186,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5278,MOL005278,2-METHYLTRIDECANE,5.74985641957,0.039044,198.44,6.554,1.89932,1.81132,,0,0,0.17842261,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5279,MOL005279,ginsenoside-Rh1,3.858921997,0.57239,638.98,2.873,-2.13794,-1.16932,,7,9,0.25048676,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5280,MOL005280,ginsenoside-Rh1_qt,20.1270441847,0.77963,476.82,4.62,-0.89565,-0.02179,,4,4,0.23937465,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5281,MOL005281,20(S)-Ginsenoside-Rh1,3.94224853087,0.57259,638.98,2.873,-2.0385,-1.0995,,7,9,0.25348958,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5282,MOL005282,20(S)-Ginsenoside-Rh1_qt,20.12704418,0.77995,476.82,4.62,-0.55977,0.1701,,4,4,0.23764333,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5283,MOL005283,20(S)-ginsenoside-Rg2,10.0922964744,0.25819,785.14,2.015,-2.78281,-1.9428,,9,13,0.2255915,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5284,MOL005284,"(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,6,12-triol",20.1270441847,0.77961,476.82,4.62,-0.82469,0.00744,,4,4,0.24727343,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5285,MOL005285,20(s)-protopanaxadiol,29.692037474,0.77148,460.82,5.79,-0.06912,0.56506,,3,3,0.23129147,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5286,MOL005286,20(R)-ginsenoside Rg2,10.09229647,0.25878,785.14,2.015,-2.95206,-1.95934,,9,13,0.26833531,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5287,MOL005287,20-(S)-Ginsenoside-Rg3,13.689891307,0.21593,785.14,2.296,-2.46881,-1.65155,,9,13,0.24451292,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5288,MOL005288,20-(S)-Ginsenoside-Rg3_qt,29.692037474,0.7707,460.82,5.79,-0.11669,0.54867,,3,3,0.24100263,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5289,MOL005289,"3,4-Dimethylheptane",46.6745350067,0.012044,128.29,4.069,2.05259,1.77773,11.017284,0,0,0.23520035,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5290,MOL005290,"3,5-Dimethyl-p-anisic acid",61.1054574951,0.047297,180.22,2.39,0.55553,0.75048,2.109979,1,3,0.34254909,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5291,MOL005291,3-O-beta-D-Glucuronopyranosyl gypsogenin,8.68058511918,0.32446,646.9,4.05,-1.36766,-0.77932,,5,10,0.27031866,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5292,MOL005292,3-O-beta-D-Glucuronopyranosyl gypsogenin_qt,23.7164673587,0.7457,470.76,5.588,-0.39723,0.22366,,2,4,0.25823718,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5293,MOL005293,3-Ethyl-3-methylheptane,37.3344708197,0.017734,142.32,4.479,2.16402,1.80872,10.451984,0,0,0.22879441,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5294,MOL005294,3-methylheptane,37.0962491709,0.0079803,114.26,3.817,2.17582,1.80131,10.553592,0,0,0.21725048,False,False,False,
人参,Panax Ginseng C. A. Mey.,Renshen,5295,MOL005295,3-methylundecane,6.57435270994,0.023915,170.38,5.642,1.96162,1.79077,,0,0,0.18686752,False,False,False,
