gene,log2FC,pvalue,mean_plus,mean_minus,in_core
Rtf1,0.27433464010538433,0.08926232777060446,1.3080717936934319,1.0815550399559903,False
Tbl1x,0.22076028145808696,0.08968283712483378,2.4851010410421486,2.132497765237401,False
Ube2w,0.4566220627230417,0.08978143341284861,2.1942918929370614,1.5989594902353013,False
Brd3,0.287426374540166,0.09011670220777318,2.8496488732091025,2.3348951890027037,False
Anp32e,0.4577958793715802,0.0903710278334739,1.621877143929562,1.1808851521311854,False
Orc2,-0.09141023258941264,0.09090642549229298,3.4521629215847724,3.6779727358469856,False
Tm4sf1,-0.24419190919045164,0.09124942188772303,1.0290390382435197,1.218823839247079,False
Msl3,0.051744359705621995,0.09162053107120839,3.5446506664714974,3.4197695148520677,False
Zfp217,0.11549062981095658,0.09162053107120839,5.518435756493109,5.093893341372141,False
Wdsub1,0.5326921687077756,0.09244518278212821,4.405183254807708,3.045142765310159,False
Shroom2,-0.09892624746733804,0.09249009404871418,5.186996525245751,5.555149164285462,False
Galk2,0.030530665656482367,0.09254033267733368,3.1509712774047207,3.084990267350584,False
Mecom,0.07108526477682826,0.09255477537291815,1.6144473027618342,1.5368273358852935,False
Dctn3,-0.07835196555959419,0.09333100031439544,0.9805989607627312,1.0353274302912203,False
Ndufaf5,0.714164489930262,0.09373939466067026,5.630812976653769,3.4323073434457694,False
Actr1b,0.38376311189059636,0.09396417679368271,2.322998213921936,1.7804290345575615,False
Pdgfc,0.5422966272000117,0.09424909687260638,6.224328206877142,4.274102504081274,False
Atp11c,0.5110066141929545,0.09434686403460021,4.049515307585398,2.841677091170473,False
Frrs1,0.45509518687193773,0.09447010754001782,3.297360859840094,2.405299585081219,False
Ergic3,0.19854629788924716,0.09455817968410747,1.063548047886623,0.9268057586784806,False
1700020I14Rik,0.18574477536275627,0.09461955328381248,1.8810244508126792,1.653787450052683,False
Plxdc2,0.4451126289799415,0.09518702274973988,1.8475891988881412,1.3571040979326159,False
Ubr3,0.48431540617470187,0.09570791803118366,3.2628382484949285,2.3323948834585484,False
Gm14327,0.6576165511712961,0.09570791803118366,4.92503829229368,3.122103556121107,False
Ggt7,0.44028736128292123,0.09603481810665761,7.685092656288685,5.663819514919248,False
Prkci,1.0332386297615317,0.09603481810665761,7.5235196624636345,3.6760824209906913,False
Gm19705,0.20252434566266703,0.09603481810665761,6.167701749103019,5.35990955753322,False
Lbr,-0.26688864699414677,0.09607445664052083,1.9626665594855837,2.361500332928907,False
Insig2,0.264654133384094,0.09651964165901056,1.818491323837172,1.5137090265436448,False
Echdc2,0.7926153615157787,0.09693777899532399,7.3384313581822225,4.236451486455666,False
Cenpl,0.8196786581552955,0.09738009608969714,6.381980566270267,3.615826759317094,False
Ankrd50,1.3976574053985407,0.09738009608969714,6.411497355940787,2.4334513311963315,False
Gabpb2,0.9866939559613634,0.09738009608969714,5.173631474626326,2.6107844224521144,False
Pex5l,0.881010740587942,0.09738009608969714,4.2933143039704165,2.331213363299343,False
Ing5,1.1907123439844134,0.09738009608969714,4.8029578574111245,2.1041109877824256,False
Gmeb2,0.7734055730920625,0.09738009608969714,6.995628168414237,4.0926861470682985,False
Cers6,0.9864998927703101,0.09738009608969714,4.654874480351143,2.3493185951293305,False
Cry2,0.8022772999110288,0.09784751646765935,4.312658038615488,2.4730647719866132,False
Ppm1l,-0.2678127835740461,0.09849363384075116,4.151992445324895,4.998920565301366,False
Tmeff1,-0.0973767483823317,0.09849363384075116,4.277201406531717,4.575863103046256,False
Tet2,0.20772128922877758,0.09858876044812043,3.4299002286022024,2.969963748691997,False
Rpl39,0.3564682683905919,0.09876843341388747,0.6183499454003888,0.48297726236478294,False
Atp11b,0.10104485160345923,0.09933380505729764,3.3684562719586792,3.140605469072458,False
Wls,0.6557599996591764,0.09944062886417043,1.986141620992695,1.2606855721296573,False
Nhlrc3,-0.0784878021185757,0.09945815581585693,3.362035864516123,3.55000957721144,False
Vav2,0.08763406904827727,0.10075120131777195,5.510164282203159,5.1854214976871,False
Mpdz,0.4023195447906374,0.10075120131777195,5.3744092703142705,4.066497267297054,False
Snx30,-0.1924129132114542,0.10075120131777195,4.214783730172519,4.81612059828761,False
Pdcl3,0.2296620454759053,0.10118080488465427,1.2498137081153309,1.0658844323070096,False
Ssb,0.27884563517583705,0.10157464167995955,1.1128266924413484,0.9172477050341606,False
Slc17a9,-0.3537863749170308,0.10189534746591164,7.777255591361471,9.938633660321587,False
Enkur,0.5521639388308235,0.10189534746591164,5.766544127170817,3.9327624230198084,False
Fam171b,0.5391725532830465,0.10189534746591164,3.4524457432770865,2.3758540095863125,False
Srp9,-0.03946490764216454,0.10200268330410682,0.9652837881226922,0.9920535905177461,False
Mov10,0.03790801181044029,0.10235901044610116,5.116680948819501,4.983986860544798,False
Echdc3,0.3592495845985793,0.10247063764668528,10.0,7.795699662288452,False
Taz,-0.031013228577628376,0.10266035346776238,2.0482385579876703,2.092745657917898,False
Sass6,-0.5595376280315848,0.10304981268142584,5.135610173926348,7.5688458494389455,False
Ttf2,1.7119471528687362,0.10304981268142584,10.0,3.0524780944617174,False
Pvrl4,-0.38766618185629903,0.10304981268142584,6.460473847167277,8.452078496264644,False
Fam189b,0.8008493173153866,0.10304981268142584,8.09049106618587,4.6440321339712485,False
Tor4a,-0.41172899800446816,0.10304981268142584,4.96125148588455,6.599849321755212,False
Armc9,0.8392642334487952,0.10304981268142584,5.776381257745908,3.2285843824552716,False
Ttl,1.296122431849409,0.10304981268142584,9.329690927119032,3.7992294818240593,False
B4galt5,-0.2563527150226066,0.10340457253041622,2.7298156308497803,3.260642409440693,False
Polr3k,0.37170893254786186,0.10343362682340947,2.2523146158909735,1.74073842787564,False
Pdcd10,-0.0653229350179815,0.10403291418123946,0.9697968007995265,1.0147169383147774,False
Secisbp2l,0.4427147883621859,0.10404398902650142,3.214454394396501,2.365031000021222,False
Lyrm2,0.49055163511980227,0.10436252967150582,2.811387393055854,2.001013121157612,False
Smc1a,0.4508393259607533,0.10523564055702486,2.03807783203357,1.4910925656631238,False
Akap2,0.04487171965062859,0.10545611746806638,2.7096995828230077,2.6267177624901814,False
Usp33,1.0850442708461523,0.10560846165642916,4.352214330257684,2.051537228911708,False
Cdc42bpa,0.1690107366220368,0.10624309964539198,3.0359414711374106,2.700325349301706,False
AI314180,0.36501142743800885,0.10706757140097088,3.421820343008001,2.6569159469516883,False
Ly75,-0.17812943498086745,0.10782908353507356,4.314674636374562,4.8816917721013535,False
Ly96,0.14211942741417563,0.1079121593597879,2.299227258005929,2.0835296680169644,False
Tmem183a,0.41734981139655325,0.10843315604979528,2.7170286472177185,2.034508017058027,False
Las1l,0.30070022556198445,0.10967938777378024,2.5439424751364945,2.0653207055501768,False
Dusp23,-0.06740989737909776,0.10969265295613839,2.6244671227474337,2.750005343831813,False
Helz2,-0.332634696745489,0.11024313856248576,4.349953958166882,5.47794517688741,False
Mdk,0.6483163271170822,0.11105724500765933,3.435700051510911,2.192060721736714,False
Pqbp1,0.6332739656629239,0.11114474531896697,2.301827723219571,1.4840152274928495,False
Prpf4,0.5149015463321397,0.11192191057516648,3.7259826969648357,2.6075943027414326,False
1500011K16Rik,0.39792344017781295,0.11380625328575102,1.598064177994087,1.2128506493342177,False
Mcts2,0.6143781892525721,0.1138159917914578,4.981242785812918,3.253804430103902,False
Arnt,0.30888649645223104,0.1142536741666121,3.7690550719361102,3.042624671992349,False
Sec24d,0.4176820842945279,0.11503972636441338,4.126271062975538,3.089035634185687,False
Nsmf,0.07383714093045733,0.11585305684906101,3.3950133200136228,3.2256280593337294,False
Creb3,0.4243272177457915,0.1164503568179452,1.7212695776301459,1.2826662643229476,False
Ciart,0.0033618040215862735,0.117960356015758,3.180349872128501,3.1729475692790183,False
Alyref2,-0.08618140298285755,0.11866943331658761,3.4574532248682766,3.670282565255704,False
Rprd1b,0.7196754202868932,0.11894909030127965,4.209057372979291,2.555882926926018,False
Tomm5,0.3775475878688037,0.12060568750492412,1.6266224247313146,1.252084405397916,False
Slc41a1,0.38908114377510833,0.1207913971993914,4.16433408147492,3.1799512949438444,False
Plcb1,0.11128943262279564,0.12125215149492491,2.372563856561369,2.1964253764157724,False
Dhx36,0.8937333595152822,0.12202482253381106,3.586032008266254,1.9300724531793678,False
Npnt,0.14340036894947492,0.12375648749473958,4.824504474013289,4.368022844522494,False
Epc2,-0.0681488971748927,0.12475698190086505,5.132682518713459,5.380953810086548,False
Gbp5,0.0847635400014082,0.12480414354925293,4.475145194058349,4.219789258402871,False
Sppl2a,0.29453847301114267,0.12483974384523468,2.02083287468451,1.6476519742321405,False
Mob4,0.44707963915467697,0.1251720743686205,1.2924639641227604,0.9480561532359041,False
Klhl12,0.11557196921391409,0.12576456768638006,5.346815551277924,4.935197907998134,False
Eif1ax,0.39141183554338466,0.12588076062636175,1.6388524017945918,1.2494334788311758,False
Sh3bgrl,0.5197877280064566,0.12606690452491137,1.3102622575817047,0.9138744462055958,False
Rfxap,0.6599826149090474,0.12811243465015124,3.929275619939093,2.486783229350945,False
Kti12,-0.11204016788861791,0.12819881735715144,2.9810761239936268,3.2218143939541575,False
Ccdc32,0.04879029880958848,0.12879892941947285,2.3962158387691117,2.3165335320935165,False
Snrpb2,0.19057626697413754,0.12882313592892639,1.311698345372743,1.1493830754103351,False
Trove2,0.25842840748760953,0.1290586018418299,3.3241669987472884,2.7789973411686186,False
Cbfa2t2,0.31804167856949506,0.1298567948820217,4.429051393684752,3.55279897316852,False
Vps16,0.40884587623156077,0.13047480690051594,4.276496440301421,3.2211670096682545,False
Mrps26,0.42776806306410026,0.1308449558963972,1.7907566404869464,1.3312681815365777,False
Psip1,0.6431676369518001,0.1308628339410977,2.513253815227389,1.6092503028873097,False
Clasp1,0.3148424260313807,0.13166484434614328,4.180541877277493,3.3608997938828864,False
Rgs5,1.1001839645159561,0.13271737205841647,1.8265079247736131,0.8519874288929795,False
Trdmt1,0.5345404081091242,0.1329932335399037,7.056005040573279,4.87131468392765,False
Atg4a,0.3447108042440748,0.13356402435963627,2.7620571160986396,2.175025550779833,False
Eif2d,0.20291490179262126,0.1343116946771444,3.6977445878981685,3.2125762035096384,False
Gm10138,-0.32174089716936743,0.1343116946771444,3.9483460193447133,4.934792165864299,False
Wdr12,0.4520289214594344,0.13446356571403356,3.1674456511371125,2.3154473354837637,False
Dkc1,0.3683160659023993,0.13493927808324477,2.8352564424136633,2.196434022299419,False
Abcb7,0.709496797921118,0.135116560055649,6.5363639873308506,3.9972048946638,False
Coa5,0.8291965288177738,0.1354203564024683,3.845945557400741,2.164662056649563,False
Ralgapb,0.7504482888840447,0.136187999926273,4.308408131674069,2.5609988989732644,False
Phgdh,0.7083364638655482,0.13672601918017835,1.7131794608727202,1.04850941951542,False
Brwd3,0.5141154846202193,0.13699950283744858,5.685360521127516,3.9810151227818094,False
Dnm3,0.36246810499484927,0.13705165535813946,2.5703923816821295,1.9993353891920917,False
Nipsnap3b,0.1614630400612469,0.13713165761820437,1.9931077718174832,1.782073303915116,False
Scand1,0.4959407074437352,0.13725006859717503,1.493467331905716,1.0590164307361725,False
Dnajb14,0.3830819482358336,0.13730187565314125,2.7211309694240504,2.0865571668725993,False
Cnih4,0.062045902356818165,0.13799806414182134,1.225253310879418,1.1736759541887407,False
Slc19a3,-0.15340134594579913,0.13813290182666454,3.5093197517331434,3.903025127627999,False
Neurl3,-0.4054875830989703,0.13835054271525182,4.6530035092180935,6.163072908987661,False
Ctso,0.15520613297318137,0.13919082304253147,1.58427516385371,1.4226855236868048,False
Prnp,0.3260256854413334,0.1393819158857511,0.9940545853126548,0.7929881952215483,False
Smg5,-0.08626087645524,0.13997090633940013,2.8400853509766,3.0150776614025565,False
Rtca,0.41191428663015744,0.14020638844643032,2.602439856944717,1.956059880910491,False
Galnt12,0.8468990666449958,0.1406241111297068,4.019525302136638,2.234769546020627,False
Cd34,-0.2083130813667012,0.1412717814875851,0.9358765006135669,1.0812522606369535,False
Rraga,0.44554606248566964,0.14154833751857962,1.411823067562009,1.036710612329148,False
Brcc3,0.16742656628909372,0.14264038798663894,2.334577354662108,2.0787767462241398,False
Hdlbp,0.11499525808631104,0.14284898095890294,2.0339443673571895,1.8781144228844915,False
Znhit6,0.18508470111656491,0.14357648706767626,3.5194561602130277,3.095704603875253,False
Abi2,0.689593894441473,0.14436985552858161,4.154712998178318,2.5760398772321627,False
Slc30a1,-0.0554500263511712,0.14485976273566514,2.2253312363705366,2.3125268571606377,False
Dhx9,0.22293993513784943,0.14501575456763113,3.1873007383086405,2.730935453829331,False
Serf2,-0.15519071990709454,0.14502548044141653,0.606620609493883,0.6755137956453529,False
Magi3,1.2273351515288258,0.14508163130318755,5.210955085698072,2.225628297984167,False
Sell,1.5375129976761581,0.14508163130318755,6.854971519525641,2.361392196531448,False
Postn,0.8188243100377539,0.14508163130318755,7.459942553332954,4.229069327383335,False
Rprd2,1.2306972237272458,0.14508163130318755,2.98480586870682,1.2718600030570126,False
Xpr1,-0.15858497796116508,0.14599877816529733,2.103357605274269,2.3477505522350848,False
Ap4e1,0.6029457224643001,0.14640257359585787,5.838988014653601,3.844437771948666,False
Pygo2,0.0057041309301972005,0.14693583588521839,3.929760833003997,3.914254011349064,False
Slc25a5,0.22781079194466286,0.14713666585925464,0.7597122118440122,0.6487408204622099,False
Desi2,0.5346768377223517,0.14822234792825192,2.391980594478881,1.6512159911178261,False
Dars,0.42989151245212126,0.14839645200594084,2.141171154194944,1.5894290407103462,False
Bloc1s6,0.07767229717430461,0.1487468167190552,3.4911923834395444,3.30820253536859,False
Dnajc24,0.29795927362274593,0.14904721256870593,2.7323132710146276,2.2224695154603076,False
Med27,0.16358477824684914,0.14995760169029115,3.0542777328276745,2.726871047720855,False
Atg9a,0.48152603408855266,0.15000572750790792,3.863647968792881,2.7672205196376347,False
Brox,-0.18163023203390233,0.15026543809446394,2.516987310978771,2.8546783022900972,False
Pofut1,-0.10137494257028601,0.15042062696648054,4.541732133693592,4.872349294726395,False
Man1a2,0.31176352755312725,0.15090392177360035,2.2423167251988594,1.8065366759117962,False
Fam73b,0.1339696864748874,0.15177849747949668,5.99293619183031,5.461485180462435,False
Vps4b,0.17400069011564348,0.15192796799761105,1.87788952407085,1.6645261110170544,False
Golph3l,-0.05053834588506224,0.1524198394205692,3.7557688843421517,3.889666957874688,False
Kansl3,0.4516350759786324,0.15272852957610458,2.6216729529788014,1.9170030711315869,False
2900093K20Rik,-0.25019572279410646,0.15314568248172594,4.620820993482943,5.495858746074749,False
Zc3h6,-0.18235655714575216,0.15314568248172594,4.248715089674446,4.821169525742759,False
Mlph,0.27397647120683744,0.15314568248172594,5.63771615963963,4.662599049991365,False
Igbp1,0.4304273405161713,0.15359084362483005,2.4045506725946675,1.7842774762288405,False
Dhcr24,0.4284349291884339,0.15362399915847913,5.503819725212388,4.089709266164783,False
Fubp3,0.6599792211312732,0.15414237476340387,3.055500088149943,1.9337875440085488,False
Chst14,-0.1420414397530252,0.1543254867138385,4.88813703772411,5.393890264432355,False
Fabp5,0.9512696848353313,0.15443860123044323,2.7196578034325243,1.4065447497588608,False
Dolpp1,-0.12069921023413216,0.15452221455141388,4.349800294905662,4.7293711863876915,False
Bcl2l1,0.14219236877642025,0.1559016096789899,1.0004756707731266,0.9065721303100601,False
A630001G21Rik,-0.37130601215531694,0.1559081260628039,5.709229377395698,7.3850210757209025,False
Zfp142,-0.05487836841030637,0.1559081260628039,5.459886468472474,5.6715745781117946,False
Mob3b,0.48152014498505896,0.1559081260628039,4.1306335983782185,2.95845294496826,False
Haus7,0.6692102445103963,0.15697901072968648,3.7488638701530608,2.3574761809054503,False
Pdk1,0.29013124206329416,0.15710769949166487,3.2891047320699514,2.6899208177668115,False
Odf2,0.8228054240416173,0.15713951962123798,3.2340626153420016,1.8283498938339353,False
Nifk,0.5753957234899112,0.15787401187134686,2.2190081842711087,1.4891811554159982,False
D630003M21Rik,0.0,0.15799046054730015,10.0,0.0,False
8430432A02Rik,0.0,0.15799046054730015,10.0,0.0,False
Mc3r,0.0,0.15799046054730015,0.0,10.0,False
Pard6b,0.0,0.15799046054730015,0.0,10.0,False
Hist2h2aa2,0.0,0.15799046054730015,0.0,10.0,False
Gm10851,0.0,0.15799046054730015,10.0,0.0,False
4930518I15Rik,0.0,0.15799046054730015,10.0,0.0,False
Gm13589,0.0,0.15799046054730015,0.0,10.0,False
Pdcd1,0.0,0.15799046054730015,10.0,0.0,False
Nup62cl,0.0,0.15799046054730015,0.0,10.0,False
Gm20628,0.0,0.15799046054730015,0.0,10.0,False
Mpp4,0.0,0.15799046054730015,0.0,10.0,False
Tceanc,0.0,0.15799046054730015,10.0,0.0,False
Cdk18,0.0,0.15799046054730015,10.0,0.0,False
Phtf1os,0.0,0.15799046054730015,0.0,10.0,False
Gm16685,0.0,0.15799046054730015,0.0,10.0,False
Tal2,0.0,0.15799046054730015,0.0,10.0,False
Syde2,0.0,0.15799046054730015,0.0,10.0,False
Mybph,0.0,0.15799046054730015,0.0,10.0,False
Nr6a1,0.0,0.15799046054730015,0.0,10.0,False
Alpk1,0.0,0.15799046054730015,10.0,0.0,False
Gm43003,0.0,0.15799046054730015,0.0,10.0,False
Slc45a3,0.0,0.15799046054730015,10.0,0.0,False
Pak6,0.0,0.15799046054730015,0.0,10.0,False
Rhov,0.0,0.15799046054730015,10.0,0.0,False
Astn1,0.0,0.15799046054730015,0.0,10.0,False
