MOL_ID,molecule_name,SMILES,ALOX15,ALOX15_uncertainty,BCL6,BCL6_uncertainty,CD74,CD74_uncertainty,CTSB,CTSB_uncertainty,CXCL10,CXCL10_uncertainty,DYRK1A,DYRK1A_uncertainty,EPHA4,EPHA4_uncertainty,HIF1A,HIF1A_uncertainty,HMOX1,HMOX1_uncertainty,IL1B,IL1B_uncertainty,KDM6B,KDM6B_uncertainty,KEAP1,KEAP1_uncertainty,LCN2,LCN2_uncertainty,LGMN,LGMN_uncertainty,LPCAT3,LPCAT3_uncertainty,MAPK1,MAPK1_uncertainty,NOX4,NOX4_uncertainty,PDE4B,PDE4B_uncertainty,PTGS2,PTGS2_uncertainty,SAT1,SAT1_uncertainty,SP1,SP1_uncertainty,TFRC,TFRC_uncertainty,TLR4,TLR4_uncertainty,mean_uncertainty,max_uncertainty,uncertainty_penalty,composite_score,avg_score,max_score,n_hits,n_targets,top_targets,rank
MOL006268,preskimmianine,COc1ccc2c(OC)c(CC=C(C)C)c(=O)[nH]c2c1OC,0.6203567981719971,0.06986536085605621,0.5211628675460815,0.07466588169336319,0.44568753242492676,0.07323633879423141,0.6452357769012451,0.05135859549045563,0.3775046169757843,0.09338276088237762,0.7308366298675537,0.054286688566207886,0.586164116859436,0.07437846809625626,0.6193162202835083,0.07994749397039413,0.506054162979126,0.07428565621376038,0.6801853179931641,0.050118587911129,0.4347102642059326,0.07927737385034561,0.538029670715332,0.06840753555297852,0.4842599630355835,0.07471632957458496,0.43584251403808594,0.08098812401294708,0.27639323472976685,0.09877181053161621,0.6775388717651367,0.06522001326084137,0.6235848069190979,0.06482971459627151,0.689613401889801,0.05060552805662155,0.7102547883987427,0.05369775742292404,0.264970064163208,0.13186417520046234,0.5969803333282471,0.06519228965044022,0.2975655794143677,0.11085668206214905,0.6700052618980408,0.05369029566645622,0.07363666594028473,0.13186417520046234,0.925039359205865,0.6732124130865155,0.5405327301958333,0.7308366298675537,15,23,"DYRK1A(0.731), PTGS2(0.710), PDE4B(0.690), IL1B(0.680), MAPK1(0.678)",11
MOL002311,Glycyrol,COc1c(CC=C(C)C)c(O)cc2oc(=O)c3c4ccc(O)cc4oc3c12,0.6177598834037781,0.07920008897781372,0.5106161236763,0.0612189844250679,0.44746583700180054,0.07280395179986954,0.6415911316871643,0.059996094554662704,0.3600239157676697,0.07829374819993973,0.7346144914627075,0.05262317135930061,0.5854331254959106,0.06895307451486588,0.6157640218734741,0.07639677822589874,0.5035584568977356,0.08510586619377136,0.6794044375419617,0.06494998931884766,0.4260832965373993,0.07984393835067749,0.5380379557609558,0.06470872461795807,0.48195743560791016,0.07679840177297592,0.42911335825920105,0.0906698927283287,0.2756618857383728,0.10504224896430969,0.6821494102478027,0.05512905865907669,0.6244075298309326,0.07544127851724625,0.6893699169158936,0.049280796200037,0.711226224899292,0.04634241759777069,0.26257258653640747,0.1373290717601776,0.5931203365325928,0.05948586389422417,0.28787869215011597,0.10243190824985504,0.6637660264968872,0.06067457050085068,0.0740312933921814,0.1373290717601776,0.9081967938555033,0.6729865333192542,0.5374598295792289,0.7346144914627075,15,23,"DYRK1A(0.735), PTGS2(0.711), PDE4B(0.689), MAPK1(0.682), IL1B(0.679)",12
MOL001389,n-heptanal,COc1cc(OC)nc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)n1,0.626725435256958,0.07409314066171646,0.5719302296638489,0.06589961796998978,0.4650367200374603,0.0664260983467102,0.6597896814346313,0.04730711877346039,0.41275450587272644,0.07836401462554932,0.7203396558761597,0.05776311457157135,0.588708758354187,0.07543113827705383,0.6259397864341736,0.07460305839776993,0.5096448659896851,0.07224666327238083,0.684984564781189,0.04849466681480408,0.4611482322216034,0.08670442551374435,0.5638689994812012,0.06810364127159119,0.49729323387145996,0.06809239089488983,0.4677395224571228,0.08310605585575104,0.28381896018981934,0.10954749584197998,0.6338651180267334,0.06473761796951294,0.6164718866348267,0.07287771254777908,0.706619381904602,0.05658220499753952,0.7154437303543091,0.04898158460855484,0.2682293653488159,0.1454170048236847,0.5970161557197571,0.04611612856388092,0.2971363067626953,0.11590985953807831,0.6832696199417114,0.04465915635228157,0.07267234474420547,0.1454170048236847,0.9661962596841334,0.6708267007274891,0.5503380311572034,0.7203396558761597,15,23,"DYRK1A(0.720), PTGS2(0.715), PDE4B(0.707), IL1B(0.685), TLR4(0.683)",13
MOL004811,Glyasperin C,COc1c(CC=C(C)C)c(O)cc2c1C[C@H](c1ccc(O)cc1O)CO2,0.6153275370597839,0.08159681409597397,0.523321270942688,0.06732470542192459,0.444653183221817,0.07398928701877594,0.6441609859466553,0.04900822043418884,0.37965628504753113,0.08474607765674591,0.7288116216659546,0.058021459728479385,0.5897042751312256,0.07207822054624557,0.6181591153144836,0.06935490667819977,0.5060743093490601,0.07737986743450165,0.6769798398017883,0.05424981564283371,0.4370846748352051,0.0799565538764,0.5464029312133789,0.05929434671998024,0.48819559812545776,0.06176787614822388,0.4441615641117096,0.0838053822517395,0.2856147289276123,0.10628922283649445,0.6842629909515381,0.06605388224124908,0.6254134774208069,0.07811100035905838,0.6842691898345947,0.052002791315317154,0.6979607343673706,0.05004052072763443,0.2691265940666199,0.14219960570335388,0.6005237698554993,0.061035748571157455,0.3009398877620697,0.11536705493927002,0.667073130607605,0.04620363563299179,0.07347290962934494,0.14219960570335388,0.9320284228284833,0.6703710107178243,0.5416468563287155,0.7288116216659546,15,23,"DYRK1A(0.729), PTGS2(0.698), PDE4B(0.684), MAPK1(0.684), IL1B(0.677)",14
MOL002908,"5,8,2'-Trihydroxy-7-methoxyflavone",COc1cc(O)c2c(=O)cc(-c3ccccc3O)oc2c1O,0.6143386363983154,0.07602138817310333,0.5293682217597961,0.06863411515951157,0.4368517994880676,0.06466777622699738,0.6425548791885376,0.05515551194548607,0.36560511589050293,0.08186374604701996,0.7332252264022827,0.059912338852882385,0.5930583477020264,0.08343273401260376,0.6210824847221375,0.08100371062755585,0.5018318295478821,0.0752064436674118,0.6826104521751404,0.053154513239860535,0.42837271094322205,0.08217965066432953,0.5500929951667786,0.07032668590545654,0.47966060042381287,0.07364064455032349,0.4312542676925659,0.07599583268165588,0.2812653183937073,0.09853608906269073,0.6864451766014099,0.06104329228401184,0.6226409673690796,0.07730615884065628,0.688323974609375,0.054005879908800125,0.7044755220413208,0.04757668077945709,0.26595401763916016,0.13855475187301636,0.5958317518234253,0.06505982577800751,0.29360100626945496,0.10973953455686569,0.6574732661247253,0.05084860697388649,0.07408112287521362,0.13855475187301636,0.9060700884772754,0.6689020991035532,0.5393877638422925,0.7332252264022827,15,23,"DYRK1A(0.733), PTGS2(0.704), PDE4B(0.688), MAPK1(0.686), IL1B(0.683)",15
MOL004907,Glyzaglabrin,O=c1c(-c2ccc3c(c2O)OCO3)coc2cc(O)ccc12,0.6238481998443604,0.07662144303321838,0.5061095952987671,0.06984109431505203,0.4293818473815918,0.06203213334083557,0.6379866600036621,0.05210885405540466,0.3572434186935425,0.08930808305740356,0.734276294708252,0.05582524091005325,0.5957379341125488,0.06774736940860748,0.6059503555297852,0.0702081024646759,0.4981065094470978,0.07864262163639069,0.6718854308128357,0.053823113441467285,0.4219439923763275,0.07849599421024323,0.5360107421875,0.05994246527552605,0.47868460416793823,0.0687851831316948,0.42145389318466187,0.09684200584888458,0.28118807077407837,0.10205259919166565,0.6938977837562561,0.057070568203926086,0.6247718334197998,0.0817965567111969,0.6778286695480347,0.05171076953411102,0.6976158618927002,0.056965768337249756,0.2669108808040619,0.14239954948425293,0.590864896774292,0.05878099054098129,0.2953784167766571,0.10852445662021637,0.6589063405990601,0.04660540074110031,0.07331002503633499,0.14239954948425293,0.9389802818265124,0.6678997790342486,0.5350427057432092,0.734276294708252,14,23,"DYRK1A(0.734), PTGS2(0.698), MAPK1(0.694), PDE4B(0.678), IL1B(0.672)",16
MOL000173,wogonin,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,0.6306894421577454,0.07242918014526367,0.537651777267456,0.062048569321632385,0.44094350934028625,0.07171207666397095,0.6542467474937439,0.04816090315580368,0.3795604407787323,0.1001238226890564,0.7381613254547119,0.05898892506957054,0.5967422723770142,0.07615477591753006,0.619809627532959,0.0752643495798111,0.5125962495803833,0.06837828457355499,0.6881440877914429,0.05727449059486389,0.43055489659309387,0.08430162817239761,0.5545554161071777,0.07011304050683975,0.48650434613227844,0.07503747940063477,0.4418361485004425,0.07944527268409729,0.27959364652633667,0.1041204109787941,0.6716893315315247,0.06110220402479172,0.6288704872131348,0.08681873977184296,0.6988524198532104,0.05154281109571457,0.7133239507675171,0.054792940616607666,0.27015072107315063,0.15055912733078003,0.5966209173202515,0.0634874701499939,0.29387030005455017,0.11646325886249542,0.6744723320007324,0.04542985185980797,0.07538042217493057,0.15055912733078003,0.8506164365329297,0.6647050627078301,0.5451930605846903,0.7381613254547119,15,23,"DYRK1A(0.738), PTGS2(0.713), PDE4B(0.699), IL1B(0.688), TLR4(0.674)",17
MOL001670,"2-methoxy-3-methyl-9,10-anthraquinone",Cc1c(O)c(C(=O)O)c(O)c2c1[C@H](C)[C@@H](C)OC2,0.6352711319923401,0.0741678774356842,0.5813770294189453,0.05819633603096008,0.47552424669265747,0.07096446305513382,0.6606072783470154,0.05619138479232788,0.434116393327713,0.07849977910518646,0.7153576612472534,0.05499037355184555,0.6026754975318909,0.06741476058959961,0.6263583898544312,0.07352134585380554,0.5242104530334473,0.08077912032604218,0.6912336349487305,0.048641957342624664,0.47444024682044983,0.08538780361413956,0.5784919261932373,0.06577255576848984,0.5203715562820435,0.07568107545375824,0.48418664932250977,0.08990701287984848,0.29059088230133057,0.10811486095190048,0.650816798210144,0.051158130168914795,0.6346559524536133,0.07393384724855423,0.7095252275466919,0.04592180252075195,0.7147449851036072,0.04928039759397507,0.27824848890304565,0.15344753861427307,0.6102197766304016,0.054746367037296295,0.31307774782180786,0.1284847855567932,0.6869558095932007,0.04579942673444748,0.07352186739444733,0.15344753861427307,0.9299389220748446,0.6644759421973295,0.5605677288511525,0.7153576612472534,16,23,"DYRK1A(0.715), PTGS2(0.715), PDE4B(0.710), IL1B(0.691), TLR4(0.687)",18
MOL007180,vitamin-e,COc1cc([C@@H]2Oc3c(OC)cc(/C=C/C(=O)NCCc4ccc(O)cc4)cc3[C@H]2CO)ccc1O,0.6240103840827942,0.07901225984096527,0.581920862197876,0.06382949650287628,0.4762946665287018,0.06304578483104706,0.6593600511550903,0.04777933657169342,0.4347105622291565,0.07421036064624786,0.6989949345588684,0.06133656203746796,0.5903948545455933,0.0748891830444336,0.6230964660644531,0.07778359949588776,0.5193101763725281,0.08090444654226303,0.6796059608459473,0.05009692907333374,0.47817713022232056,0.07135822623968124,0.5754631161689758,0.07176569849252701,0.5079478025436401,0.07203459739685059,0.4808630645275116,0.08550909161567688,0.28480198979377747,0.10046759247779846,0.634466826915741,0.06787742674350739,0.6194114089012146,0.07296577841043472,0.700323224067688,0.04756508022546768,0.7133037447929382,0.04978037625551224,0.2787567377090454,0.15381675958633423,0.597812294960022,0.05602339655160904,0.29982736706733704,0.1114785224199295,0.681047797203064,0.038147933781147,0.07268167287111282,0.15381675958633423,0.9657981384022043,0.6619381806647796,0.5539087575414906,0.7133037447929382,16,23,"PTGS2(0.713), PDE4B(0.700), DYRK1A(0.699), TLR4(0.681), IL1B(0.680)",19
MOL000332,n-coumaroyltyramine,O=C(O)CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CNC1=O,0.6415036916732788,0.06979982554912567,0.6204311847686768,0.06425212323665619,0.5058556795120239,0.07297086715698242,0.6698800325393677,0.054626207798719406,0.49735307693481445,0.08342316746711731,0.6876533627510071,0.05861306190490723,0.6140463352203369,0.0707450658082962,0.6351847648620605,0.07001803815364838,0.540812611579895,0.09061210602521896,0.6781983971595764,0.050922028720378876,0.5241535902023315,0.08659696578979492,0.6070707440376282,0.054339610040187836,0.5339784622192383,0.08708436787128448,0.5193769931793213,0.08324459195137024,0.31028831005096436,0.11469430476427078,0.614750862121582,0.06025193631649017,0.6360561847686768,0.07596370577812195,0.7087498903274536,0.0551670640707016,0.709930419921875,0.044518403708934784,0.2972158193588257,0.1686522364616394,0.6325753927230835,0.05407791584730148,0.3172781467437744,0.12006214261054993,0.6823310852050781,0.04705609381198883,0.07555181533098221,0.1686522364616394,0.8433014349598504,0.6591033209293394,0.5732467407765596,0.709930419921875,19,23,"PTGS2(0.710), PDE4B(0.709), DYRK1A(0.688), TLR4(0.682), IL1B(0.678)",20
MOL004959,1-Methoxyphaseollidin,COc1cc(O)cc2c1[C@@H]1Oc3c(ccc(O)c3CC=C(C)C)[C@@H]1CO2,0.6257232427597046,0.07148849964141846,0.5231605768203735,0.06767218559980392,0.4484967589378357,0.06956489384174347,0.647480309009552,0.04743436351418495,0.38384947180747986,0.08956708014011383,0.7259527444839478,0.05640946701169014,0.5838399529457092,0.08025958389043808,0.6100613474845886,0.07826054096221924,0.5038520097732544,0.0780879408121109,0.6773754358291626,0.04705054685473442,0.43451109528541565,0.08610143512487411,0.5460108518600464,0.07278530299663544,0.4886559545993805,0.06328072398900986,0.43773388862609863,0.08275657892227173,0.2819634675979614,0.10307139158248901,0.6723759174346924,0.06053883209824562,0.6190221309661865,0.07256940752267838,0.6919938325881958,0.05120106041431427,0.6999025344848633,0.049085624516010284,0.2665996551513672,0.14029216766357422,0.5937350988388062,0.061108119785785675,0.29606467485427856,0.11373072862625122,0.6565293073654175,0.0416361540555954,0.07321532815694809,0.14029216766357422,0.9430219124122295,0.6583984583089475,0.5397778373697529,0.7259527444839478,15,23,"DYRK1A(0.726), PTGS2(0.700), PDE4B(0.692), IL1B(0.677), MAPK1(0.672)",21
MOL002928,oroxylin a,COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,0.6247252225875854,0.07495865225791931,0.5257432460784912,0.06631894409656525,0.44419151544570923,0.072297602891922,0.6489787697792053,0.049992144107818604,0.3805236518383026,0.09772168844938278,0.732135534286499,0.057885244488716125,0.5836174488067627,0.06593827903270721,0.6124547719955444,0.0706777572631836,0.5025685429573059,0.07880591601133347,0.6803064346313477,0.05686743184924126,0.4331758916378021,0.0800262987613678,0.5504190921783447,0.0686035305261612,0.4859940707683563,0.07291793823242188,0.44768887758255005,0.08133666962385178,0.2821749150753021,0.10602565854787827,0.6747097373008728,0.06043323129415512,0.6197967529296875,0.07911808788776398,0.7016969919204712,0.05002982169389725,0.7104889154434204,0.05340234190225601,0.26800253987312317,0.14094915986061096,0.5987503528594971,0.06162499636411667,0.29364997148513794,0.11236971616744995,0.666818380355835,0.05398878455162048,0.0744473859667778,0.14094915986061096,0.8904381043731628,0.6582765154238842,0.5421135490355284,0.732135534286499,15,23,"DYRK1A(0.732), PTGS2(0.710), PDE4B(0.702), IL1B(0.680), MAPK1(0.675)",22
MOL005575,Gentiacaulein,COc1cc(O)c2c(=O)c3c(OC)c(O)ccc3oc2c1,0.6239637732505798,0.07513836026191711,0.5455436110496521,0.06316282600164413,0.45210668444633484,0.05962774157524109,0.6564842462539673,0.05157923698425293,0.4001765847206116,0.08371291309595108,0.7217893004417419,0.051618464291095734,0.5863755345344543,0.07508813589811325,0.606804609298706,0.0749005675315857,0.5121572017669678,0.07619258016347885,0.6746487021446228,0.05019446462392807,0.44024938344955444,0.07880961149930954,0.5562747716903687,0.06785045564174652,0.49104738235473633,0.06800740212202072,0.44540098309516907,0.07792553305625916,0.2840130925178528,0.09833964705467224,0.6619240045547485,0.05699770897626877,0.6247552633285522,0.07723354548215866,0.7046127915382385,0.051952093839645386,0.7103065252304077,0.058246105909347534,0.2745528519153595,0.150034099817276,0.5986818075180054,0.06051138788461685,0.2981823980808258,0.11632835865020752,0.6688354015350342,0.0540594682097435,0.07293524593114853,0.150034099817276,0.9549757264939196,0.6578477619195557,0.5451689958572388,0.7217893004417419,15,23,"DYRK1A(0.722), PTGS2(0.710), PDE4B(0.705), IL1B(0.675), TLR4(0.669)",23
MOL002981,Duartin,COc1ccc([C@@H]2COc3c(ccc(O)c3OC)C2)c(OC)c1O,0.6182663440704346,0.07879603654146194,0.5717430114746094,0.06286007165908813,0.46204543113708496,0.05920031666755676,0.6599937677383423,0.04650869965553284,0.4171247184276581,0.08439502120018005,0.7020928263664246,0.058317169547080994,0.5902621746063232,0.07810928672552109,0.6111612915992737,0.0732465386390686,0.5061715841293335,0.07375882565975189,0.6746333241462708,0.04434577748179436,0.46457359194755554,0.08259361237287521,0.5645956993103027,0.062453240156173706,0.5002490282058716,0.08049444854259491,0.4533807337284088,0.08212634176015854,0.27918729186058044,0.09708969295024872,0.6378183364868164,0.065861776471138,0.6237319707870483,0.07499140501022339,0.6974483728408813,0.05162401497364044,0.7155017852783203,0.050126899033784866,0.27203381061553955,0.1464240998029709,0.5914733409881592,0.05651473626494408,0.30171874165534973,0.12441213428974152,0.6771361827850342,0.03747234120965004,0.07268358767032623,0.1464240998029709,0.9657164154234058,0.6575462034573774,0.547493189573288,0.7155017852783203,16,23,"PTGS2(0.716), DYRK1A(0.702), PDE4B(0.697), TLR4(0.677), IL1B(0.675)",24
MOL005419,"(6E,8E,10Z,12Z,14E,16E,18E,20Z,22Z,24E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,8,10,12,14,16,18,20,22,24,26,30-tridecaene",CC(=O)O[C@@H](CCC(C)C)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](OC(C)=O)[C@@]4(O)C[C@@H](O)CC[C@]4(CO)[C@H]3CC[C@]12C,0.6269691586494446,0.06843824684619904,0.6259872913360596,0.07218840718269348,0.5104789137840271,0.07482104003429413,0.6721488237380981,0.050040438771247864,0.5018435716629028,0.09499889612197876,0.6644333600997925,0.05924876034259796,0.5869976282119751,0.09580045193433762,0.6213973164558411,0.07597049325704575,0.5194748640060425,0.08657395094633102,0.6747395396232605,0.04707895964384079,0.5175498127937317,0.09087036550045013,0.6016874313354492,0.06413620710372925,0.5272382497787476,0.06997460126876831,0.5097830295562744,0.08626025170087814,0.29471340775489807,0.10874096304178238,0.5811190605163574,0.06829854846000671,0.630070686340332,0.07930953800678253,0.7183468341827393,0.050920598208904266,0.7115271687507629,0.052370794117450714,0.277077853679657,0.14151453971862793,0.6097120046615601,0.05247911065816879,0.30732807517051697,0.12293513119220734,0.6881186962127686,0.050924696028232574,0.07669109106063843,0.14151453971862793,0.7946775345277024,0.6571679444981192,0.5642931642739669,0.7183468341827393,20,23,"PDE4B(0.718), PTGS2(0.712), TLR4(0.688), IL1B(0.675), CTSB(0.672)",25
MOL004306,Zedoalactone B,CC1=C2C[C@@H]3[C@@](C)(O)CC[C@]3(O)[C@](C)(O)C=C2OC1=O,0.6292347311973572,0.07370279729366302,0.5363685488700867,0.07179693132638931,0.4576297402381897,0.07434452325105667,0.6439253091812134,0.04576520621776581,0.39717766642570496,0.08886481076478958,0.7276723384857178,0.05592527240514755,0.6004928350448608,0.07676155865192413,0.6191850900650024,0.06336989998817444,0.5163882970809937,0.07144308090209961,0.6814275979995728,0.04881620407104492,0.45994332432746887,0.09267118573188782,0.5633827447891235,0.06751884520053864,0.5101745128631592,0.07027128338813782,0.44921058416366577,0.08820660412311554,0.3030411899089813,0.11318571120500565,0.6773402094841003,0.06352202594280243,0.6289767026901245,0.07309094071388245,0.6911914944648743,0.04367231950163841,0.7002627849578857,0.057821400463581085,0.27892982959747314,0.15607599914073944,0.6017013192176819,0.06406016647815704,0.31213217973709106,0.11954355239868164,0.667328953742981,0.04371923953294754,0.07496301829814911,0.15607599914073944,0.8684310919462762,0.6570773721202376,0.5501355645449265,0.7276723384857178,16,23,"DYRK1A(0.728), PTGS2(0.700), PDE4B(0.691), IL1B(0.681), MAPK1(0.677)",26
MOL000235,"1,7-diphenyl-3,5-dihydroxy-1-heptene",COc1ccc(-n2c(C)nc3cc(C(=O)O)ccc32)cc1,0.6167579889297485,0.07865135371685028,0.543650209903717,0.07521840184926987,0.4469538927078247,0.0680442526936531,0.6473326683044434,0.04612436890602112,0.37859100103378296,0.08130304515361786,0.7306711673736572,0.05630624666810036,0.5935312509536743,0.08130209147930145,0.6122967004776001,0.07673303782939911,0.5048700571060181,0.07840999960899353,0.6790416240692139,0.05584768205881119,0.4397357404232025,0.08255063742399216,0.5502703189849854,0.06342839449644089,0.4913899600505829,0.07073453068733215,0.4382348656654358,0.07404137402772903,0.2830118238925934,0.11010897159576416,0.6676883101463318,0.06588032096624374,0.6230087876319885,0.07270421832799911,0.6966512203216553,0.054148755967617035,0.7134444713592529,0.05238567292690277,0.2684279680252075,0.14289504289627075,0.5876806378364563,0.06281019002199173,0.3001454770565033,0.11390626430511475,0.6729400157928467,0.045923009514808655,0.07432425767183304,0.14289504289627075,0.8956931780993282,0.6565682734964872,0.5428837460020314,0.7306711673736572,15,23,"DYRK1A(0.731), PTGS2(0.713), PDE4B(0.697), IL1B(0.679), TLR4(0.673)",27
MOL002501,"[(1S)-3-[(E)-but-2-enyl]-2-methyl-4-oxo-1-cyclopent-2-enyl] (1R,3R)-3-[(E)-3-methoxy-2-methyl-3-oxoprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate",CC[C@@H]1CN(C(=O)Nc2ccccc2)[C@H](CO)[C@@H]1CN1CCN(C)CC1,0.6185567378997803,0.07717467844486237,0.5310949087142944,0.06891591101884842,0.45354580879211426,0.06340432912111282,0.6353609561920166,0.04785074293613434,0.3921888470649719,0.09819841384887695,0.7232640981674194,0.048351701349020004,0.5942422747612,0.07022129744291306,0.6126961708068848,0.07124616950750351,0.5063891410827637,0.07754755020141602,0.6752499341964722,0.04642900079488754,0.45306503772735596,0.09209246933460236,0.5467242002487183,0.06578724086284637,0.5004758238792419,0.06501928716897964,0.4447401463985443,0.08107934147119522,0.2980411648750305,0.11193380504846573,0.6881864666938782,0.06230875849723816,0.6295028924942017,0.07320747524499893,0.6781904697418213,0.05591502785682678,0.6921154260635376,0.04437893629074097,0.2737264931201935,0.14473111927509308,0.609252393245697,0.06322580575942993,0.3098623752593994,0.12439560890197754,0.6527498364448547,0.04588979110121727,0.0738828033208847,0.14473111927509308,0.9145342995654439,0.6551465874703901,0.5443139827769735,0.7232640981674194,16,23,"DYRK1A(0.723), PTGS2(0.692), MAPK1(0.688), PDE4B(0.678), IL1B(0.675)",28
MOL011747,ledebouriellol,C/C=C(/C)C(=O)O[C@H]1Cc2c(cc3oc(CO)cc(=O)c3c2O)OC1(C)C,0.625300407409668,0.07542861253023148,0.5344595909118652,0.07457012683153152,0.449672669172287,0.06659126281738281,0.6363986730575562,0.050694361329078674,0.38693371415138245,0.0874081403017044,0.7287459373474121,0.057420410215854645,0.5835075378417969,0.07474265247583389,0.6174041628837585,0.07337962090969086,0.5078019499778748,0.08594654500484467,0.6794237494468689,0.04881083965301514,0.45411425828933716,0.08240129798650742,0.5484577417373657,0.07019910961389542,0.4918142557144165,0.07138083130121231,0.44102755188941956,0.08428417146205902,0.29036271572113037,0.10587203502655029,0.6756517887115479,0.05919329822063446,0.6269123554229736,0.07374229282140732,0.6878716349601746,0.04723502695560455,0.6961508989334106,0.05282948166131973,0.27042144536972046,0.1460437923669815,0.5988529324531555,0.056709401309490204,0.30368390679359436,0.11213018000125885,0.6645132303237915,0.048373982310295105,0.0741472840309143,0.1460437923669815,0.9032463528674275,0.653640646205376,0.5434557873269786,0.7287459373474121,15,23,"DYRK1A(0.729), PTGS2(0.696), PDE4B(0.688), IL1B(0.679), MAPK1(0.676)",29
MOL000371,"3,9-di-O-methylnissolin",C=C1NC(=O)[C@H]([C@@H](C)[C@]2(O)C(=O)N(C)c3ccccc32)NC1=O,0.6209163069725037,0.07167740166187286,0.5327868461608887,0.07644836604595184,0.4463921785354614,0.06849702447652817,0.6437621116638184,0.04857728257775307,0.387472540140152,0.08695472776889801,0.7296264171600342,0.05464126169681549,0.5885326266288757,0.07780716568231583,0.6242542266845703,0.07295333594083786,0.5084893703460693,0.07367472350597382,0.6774836778640747,0.044000450521707535,0.44253605604171753,0.0797240287065506,0.5518959760665894,0.06440076231956482,0.4976288378238678,0.07726163417100906,0.44586247205734253,0.0869370773434639,0.2871595323085785,0.11209429055452347,0.687751293182373,0.05440841615200043,0.6266201734542847,0.08118043839931488,0.6862817406654358,0.05292683094739914,0.6958568096160889,0.0481775626540184,0.28140923380851746,0.16086801886558533,0.6073185801506042,0.061840251088142395,0.3032437264919281,0.11821705102920532,0.6677021980285645,0.040499407798051834,0.07451163977384567,0.16086801886558533,0.887695773753869,0.6510256875240382,0.5452601274718409,0.7296264171600342,15,23,"DYRK1A(0.730), PTGS2(0.696), MAPK1(0.688), PDE4B(0.686), IL1B(0.677)",30
MOL000387,Bifendate,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,0.6338387131690979,0.07357311248779297,0.5800220966339111,0.0759211927652359,0.47357165813446045,0.07575568556785583,0.6660627126693726,0.050270792096853256,0.4442960023880005,0.09024474769830704,0.7023451328277588,0.057561345398426056,0.6029931306838989,0.06645796447992325,0.624356746673584,0.07914917171001434,0.519263744354248,0.07506510615348816,0.6855900287628174,0.04939393699169159,0.4791991114616394,0.08435732126235962,0.583702802658081,0.06150029972195625,0.51048344373703,0.07508064806461334,0.4819253981113434,0.08166244626045227,0.28054535388946533,0.10192488133907318,0.624463677406311,0.06541119515895844,0.6358911991119385,0.06775922328233719,0.7075545191764832,0.04876084625720978,0.7142620086669922,0.04864327609539032,0.27177900075912476,0.14491870999336243,0.6088335514068604,0.052059605717659,0.3031015694141388,0.11917303502559662,0.6835880279541016,0.04644255340099335,0.07352553308010101,0.14491870999336243,0.9297824718586233,0.6505748596500286,0.5572899839152461,0.7142620086669922,16,23,"PTGS2(0.714), PDE4B(0.708), DYRK1A(0.702), IL1B(0.686), TLR4(0.684)",31
MOL005356,Girinimbin,Cc1cc(C(=O)C(C)C)c2c(c1O)O[C@@H](O)C[C@H]2C,0.6344842910766602,0.06920069456100464,0.5696921944618225,0.06677600741386414,0.46582722663879395,0.07619457691907883,0.6662390232086182,0.05460580438375473,0.4204123318195343,0.09187869727611542,0.7224994897842407,0.06472250074148178,0.5897613763809204,0.0766286849975586,0.6247894763946533,0.08327588438987732,0.5226935148239136,0.06760713458061218,0.6854406595230103,0.058310821652412415,0.4722478985786438,0.0806226134300232,0.575006365776062,0.058077625930309296,0.5105808973312378,0.07165757566690445,0.463421106338501,0.07653968036174774,0.29004019498825073,0.10723325610160828,0.6513909101486206,0.0656241625547409,0.631144642829895,0.06939508020877838,0.7021771669387817,0.05440308153629303,0.7138316631317139,0.04262661188840866,0.27857285737991333,0.14564841985702515,0.6017100214958191,0.06295821070671082,0.30442336201667786,0.12172526121139526,0.6834702491760254,0.05414452403783798,0.07477638870477676,0.14564841985702515,0.8763963794790559,0.6502162065195948,0.5556459530540134,0.7224994897842407,16,23,"DYRK1A(0.722), PTGS2(0.714), PDE4B(0.702), IL1B(0.685), TLR4(0.683)",32
