MOL_ID,molecule_name,SMILES,ALOX15,BCL6,CD74,CTSB,CXCL10,DYRK1A,EPHA4,HIF1A,HMOX1,IL1B,KDM6B,KEAP1,LCN2,LGMN,LPCAT3,MAPK1,NOX4,PDE4B,PTGS2,SAT1,SP1,TFRC,TLR4,avg_score,max_score,n_hits,n_high,consistency,composite_score,n_targets,top_targets,rank
MOL001481,chelidonine,CN1Cc2c(ccc3c2OCO3)[C@@H]2[C@H]1c1cc3c(cc1C[C@@H]2O)OCO3,0.5369831770658493,0.34559655003249645,0.07349874013016233,0.37298380583524704,0.011472745974970167,0.8968360126018524,0.4760771617293358,0.7647929191589355,0.062113481340929866,0.11255689710378647,0.23389097675681114,0.40409281104803085,0.05191643093712628,0.1655036408919841,0.009723291033878922,0.7882905900478363,0.6668652892112732,0.8193943500518799,0.7242306172847748,0.018049029633402824,0.018090471625328064,0.0023586369352415204,0.3572121635079384,0.344023034345177,0.8968360126018524,7,5,0.6977468280731361,0.49458911131869926,23,"DYRK1A(0.897), PDE4B(0.819), MAPK1(0.788), HIF1A(0.765), PTGS2(0.724)",115
MOL004014,Evodiamide,CNc1ccccc1C(=O)N(C)CCc1c[nH]c2ccccc12,0.6224593222141266,0.2363778157159686,0.11167183420911897,0.483495756983757,0.012157299421232892,0.8925394415855408,0.5277635455131531,0.5797732770442963,0.16777001204900444,0.12266832776367664,0.25748053193092346,0.3309581922367215,0.11166338203474879,0.23452011914923787,0.03056398336775601,0.7220060229301453,0.7014617025852203,0.6578287482261658,0.7417779564857483,0.030130217783153057,0.07887091394513845,0.008750745735596865,0.11957983672618866,0.33835952111463563,0.8925394415855408,8,4,0.7223503094947318,0.49420770587921437,23,"DYRK1A(0.893), PTGS2(0.742), MAPK1(0.722), NOX4(0.701), PDE4B(0.658)",116
MOL011100,bisindigotin,CC(C)(O)[C@H]1CC[C@@](C)([C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O)[C@H]5C(C)(C)[C@@H](O)CC[C@]5(C)C4=CC[C@]23C)O1,0.8836249113082886,0.20968896625515754,0.12488562038561213,0.42466800287365913,0.03096656029447331,0.39793021231889725,0.29418683564290404,0.9571792185306549,0.0005540199053939432,0.6370959579944611,0.19038544222712517,0.47626972547732294,0.2157046197607997,0.2291415726649575,0.07829280663281679,0.23872885387390852,0.5774856060743332,0.33389635756611824,0.7594257295131683,0.08615441434085369,0.067241121083498,0.0002765214449027553,0.6058677136898041,0.3399848169503961,0.9571792185306549,6,3,0.7236861637499595,0.4925885401954847,23,"HIF1A(0.957), ALOX15(0.884), PTGS2(0.759), IL1B(0.637), TLR4(0.606)",117
MOL005575,Gentiacaulein,COc1cc(O)c2c(=O)c3c(OC)c(O)ccc3oc2c1,0.7083489000797272,0.1930508796358481,0.021671381982741877,0.22894561290740967,0.0014959054738028499,0.8978540003299713,0.24045252054929733,0.8008802831172943,0.008660165229230188,0.03372439043596387,0.05003124475479126,0.3576187388971448,0.030600936915107013,0.13278396502573742,0.002993432033690624,0.7448666393756866,0.7097077369689941,0.7990939915180206,0.8202476799488068,0.0035092635080218315,0.004016541875898838,0.0002636853323565447,0.09403591975569725,0.2993414702457061,0.8978540003299713,7,7,0.6660327620232208,0.49165300652688604,23,"DYRK1A(0.898), PTGS2(0.820), HIF1A(0.801), PDE4B(0.799), MAPK1(0.745)",118
MOL011740,divaricatol,CC(=O)O[C@H]1Cc2c(cc3oc(CO)cc(=O)c3c2O)OC1(C)C,0.7615424990653992,0.24802620895206928,0.0692260607611388,0.4400702863931656,0.00859053261228837,0.8147327601909637,0.4432005137205124,0.8432798981666565,0.06080024555558339,0.39518313854932785,0.29874035716056824,0.4866889417171478,0.09439184702932835,0.2006212780252099,0.024279129691421986,0.7537564039230347,0.7795117795467377,0.6612586677074432,0.8200614750385284,0.02647423092275858,0.02169914450496435,0.004780736708198674,0.21840308979153633,0.3684921402493036,0.8432798981666565,7,6,0.6936602697311196,0.49126314821624273,23,"HIF1A(0.843), PTGS2(0.820), DYRK1A(0.815), NOX4(0.780), ALOX15(0.762)",119
MOL004941,(2R)-7-hydroxy-2-(4-hydroxyphenyl)chroman-4-one,O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)ccc21,0.8151944279670715,0.1988413861981826,0.0318514720438543,0.309131421148777,0.0022477618065295246,0.8735956251621246,0.21813977509737015,0.8565711975097656,0.0074908596579916775,0.08334459736943245,0.22700002929195762,0.3849787302315235,0.045592097216285765,0.15218843036564067,0.005401499947765842,0.7237150371074677,0.7211854755878448,0.7235238552093506,0.8266628384590149,0.006573751335963607,0.005932080326601863,0.00024211330674006604,0.11206136643886566,0.3187593838602662,0.8735956251621246,7,7,0.6700769391387469,0.48883598510251086,23,"DYRK1A(0.874), HIF1A(0.857), PTGS2(0.827), ALOX15(0.815), MAPK1(0.724)",120
MOL005770,bletlol A,C=C1OC2=CC(=O)C(C)(C)[C@@H](CC(=O)OC)[C@]2(C)[C@]12CC[C@]1(C)C2=CC(=O)O[C@H]1c1ccoc1,0.7459055483341217,0.1973924890626222,0.06739734672009945,0.39129558205604553,0.014703571330755949,0.521379142999649,0.28271764516830444,0.9231905341148376,0.007372664011199959,0.43855075538158417,0.214666654355824,0.663970410823822,0.10687229968607426,0.19355811504647136,0.02641282370314002,0.5009316056966782,0.6479190737009048,0.5893754363059998,0.7936047315597534,0.03046081680804491,0.02702228631824255,0.002430419721349608,0.37316206842660904,0.33740400092748407,0.9231905341148376,8,3,0.7158824936081114,0.4888030350607136,23,"HIF1A(0.923), PTGS2(0.794), ALOX15(0.746), KEAP1(0.664), NOX4(0.648)",121
MOL012216,norlobelanine,O=C(C[C@H]1CCC[C@@H](CC(=O)c2ccccc2)N1)c1ccccc1,0.699070543050766,0.2450220271539365,0.2508056100959948,0.918830543756485,0.05976680328603834,0.42673367261886597,0.3695318326354027,0.8538099527359009,0.004994295304641128,0.32768192514777184,0.355547696352005,0.4571247063577175,0.29477222516925394,0.31459383573383093,0.17084130009880028,0.261841606348753,0.4339821171015501,0.5825784206390381,0.7617961466312408,0.14135746518149972,0.21200597449205816,0.0026997484728781274,0.36864137649536133,0.37017520977651264,0.918830543756485,5,3,0.7541020425102781,0.48875962347565965,23,"CTSB(0.919), HIF1A(0.854), PTGS2(0.762), ALOX15(0.699), PDE4B(0.583)",122
MOL011931,vitetrifolin e,C=CC(C)(O)CC[C@@]1(C)C2=C([C@H](OC(C)=O)[C@H](O)[C@H]1C)C(C)(C)CCC2,0.8100675940513611,0.18063337609055452,0.12020698160631582,0.6499746292829514,0.01919156697113067,0.5516827702522278,0.35457218438386917,0.8742484450340271,0.007405651034787297,0.592245027422905,0.16926487907767296,0.5030930414795876,0.20209534472087398,0.24586124229244888,0.0709296929417178,0.39305202662944794,0.6101694107055664,0.4911824017763138,0.8561629056930542,0.08653856813907623,0.07875126972794533,0.0009214499295921996,0.5524682849645615,0.36611820626991254,0.8742484450340271,9,3,0.7205285940703698,0.48858405596330096,23,"HIF1A(0.874), PTGS2(0.856), ALOX15(0.810), CTSB(0.650), NOX4(0.610)",123
MOL013190,cubebinone,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2cc(OC)c3c(c2)OCO3)cc(OC)c1OC,0.7735643088817596,0.29811583341870573,0.10270113488513744,0.3488435447216034,0.03072675962903304,0.7712996006011963,0.2583549730479717,0.8973293006420135,0.0033098001731559634,0.155830709496513,0.05510345846414566,0.453218812122941,0.1120740816684247,0.19692355216830038,0.024622007673315238,0.5051477998495102,0.6159370243549347,0.8279611170291901,0.8112654089927673,0.02926589548587799,0.03614053130149841,0.0006184569210745394,0.4379538521170616,0.336795998419397,0.8973293006420135,7,5,0.6953079216992346,0.48812557124994693,23,"HIF1A(0.897), PDE4B(0.828), PTGS2(0.811), ALOX15(0.774), DYRK1A(0.771)",124
MOL004497,Hippeastrine,CN1CCC2=C[C@H](O)[C@H]3OC(=O)c4cc5c(cc4[C@H]3[C@@H]21)OCO5,0.43918220698833466,0.334602240473032,0.08110379718709737,0.29733553528785706,0.010073391676996835,0.9021102786064148,0.5149771124124527,0.7142633497714996,0.07051070011220872,0.10260742530226707,0.07135215401649475,0.4005553722381592,0.0689708961872384,0.19142165617085993,0.012955722282640636,0.8143446445465088,0.6702135503292084,0.8161939680576324,0.7349903285503387,0.014960648491978645,0.017789010424166918,0.003002098383149132,0.2800510637462139,0.32885074570620654,0.9021102786064148,7,5,0.6962461858643966,0.48690111779043893,23,"DYRK1A(0.902), PDE4B(0.816), MAPK1(0.814), PTGS2(0.735), HIF1A(0.714)",125
MOL008426,"(R)-2,6-dihydroxy-2-(4-hydroxybenzyl)-4-methoxybenzofuran-3(2H)-one",COc1cc(O)cc2c1C(=O)[C@@](O)(Cc1ccc(O)cc1)O2,0.8833194971084595,0.23408340476453304,0.07364914007484913,0.40911926329135895,0.014264783971157158,0.8314796388149261,0.36470796167850494,0.8932127058506012,0.04073739977320656,0.16792666539549828,0.21752487868070602,0.47048236429691315,0.1055776626453735,0.18696929537691176,0.022460321430116892,0.6328665018081665,0.8794295191764832,0.6721859872341156,0.8410097360610962,0.028926827013492584,0.029845168814063072,0.003007180566783063,0.20600637793540955,0.3569040122505533,0.8932127058506012,7,5,0.6754358081258376,0.48572949802601484,23,"HIF1A(0.893), ALOX15(0.883), NOX4(0.879), PTGS2(0.841), DYRK1A(0.831)",126
MOL013194,isoyatein,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2ccc3c(c2)OCO3)cc(OC)c1OC,0.8115930259227753,0.2871766258322168,0.1022768658476707,0.36458994448184967,0.027788097242591903,0.7730438113212585,0.24453723803162575,0.896055281162262,0.0030493169324472547,0.15524153294973075,0.0596685204654932,0.44444885663688183,0.11509158782109807,0.19942891010214225,0.02500065443382482,0.5050690770149231,0.6039612740278244,0.8156580924987793,0.8153682053089142,0.02821829356253147,0.03411436825990677,0.0005429482989711687,0.39901328831911087,0.33525807897716653,0.896055281162262,7,5,0.6942240315928225,0.4852542685307022,23,"HIF1A(0.896), PDE4B(0.816), PTGS2(0.815), ALOX15(0.812), DYRK1A(0.773)",127
MOL001774,Ineketone,C=C[C@@]1(C)C=C2C(=O)C[C@@]3(O)[C@@H](CCCC3(C)C)[C@]2(C)[C@@H](O)C1,0.8676754534244537,0.18715243123187975,0.11123214196413755,0.5193034932017326,0.01578321139095351,0.41549014672636986,0.28103349171578884,0.90822833776474,0.0015836409584153444,0.6157543063163757,0.1667037419974804,0.5027904808521271,0.19409106473904103,0.23689318943070248,0.05806042917538434,0.28008291497826576,0.5900916755199432,0.34839214757084846,0.8465572893619537,0.09399986639618874,0.08898023515939713,0.0004955580589012243,0.5624587833881378,0.34316669701405295,0.90822833776474,8,3,0.7208065251854343,0.48425161562008545,23,"HIF1A(0.908), ALOX15(0.868), PTGS2(0.847), IL1B(0.616), NOX4(0.590)",128
MOL005531,Telocinobufagin,C[C@]12CC[C@H](O)C[C@@]1(O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,0.8187490403652191,0.24210331460926682,0.10847564460709691,0.527421236038208,0.024870020570233464,0.49946069717407227,0.3105598911643028,0.9153249859809875,0.005717204709071666,0.6066655218601227,0.24904918670654297,0.5559883564710617,0.15375693421810865,0.22561538824811578,0.04625038057565689,0.3836822584271431,0.6936486959457397,0.4678984731435776,0.8322952687740326,0.062101516872644424,0.04872196540236473,0.0009750268363859504,0.48431187868118286,0.3592888211904843,0.9153249859809875,7,3,0.7178562154376682,0.48416996998455036,23,"HIF1A(0.915), PTGS2(0.832), ALOX15(0.819), NOX4(0.694), IL1B(0.607)",129
MOL007424,artemisinin,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,0.6705169081687927,0.2457218162016943,0.10235527367331088,0.5677788257598877,0.023607722483575344,0.5137249380350113,0.3110378682613373,0.8910180330276489,0.003646764496807009,0.6004112511873245,0.10603425651788712,0.6713348627090454,0.12675158493220806,0.22663239855319262,0.03335274721030146,0.44779788702726364,0.5482652187347412,0.6094051599502563,0.8217097222805023,0.051971470937132835,0.05651629529893398,0.0005435097846202552,0.5871331617236137,0.3572725076936995,0.8910180330276489,10,2,0.7162788141606435,0.48321788721259534,23,"HIF1A(0.891), PTGS2(0.822), KEAP1(0.671), ALOX15(0.671), PDE4B(0.609)",130
